,Player,Salary
0,Kareem Hunt,7800
1,Leonard Fournette,7200
2,Mitch Trubisky,5700
3,Sammy Watkins,5400
4,Kerryon Johnson,5300
5,Marquise Goodwin,5200
6,Andy Dalton,5100
7,Marvin Jones,5000
8,DeSean Jackson,4800
9,Danny Amendola,4100
10,Derek Anderson,4000
11,Charles Kanoff,4000
12,Jack Doyle,4000
13,Jimmy Garoppolo,4000
14,Alex Collins,3900
15,Pierre Garcon,3900
16,Evan Engram,3800
17,DeVante Parker,3800
18,Mike Davis,3800
19,D.J. Chark,3500
20,Chris Herndon,3200
21,Ronald Jones,3100
22,Jeff Heuerman,3100
23,Devonta Freeman,3000
24,Jaleel Scott,3000
25,Quincy Adeboyejo,3000
26,Dare Ogunbowale,3000
27,Elijah Hood,3000
28,Damiere Byrd,3000
29,Quadree Henderson,3000
30,Cody Latimer,3000
31,Albert Wilson,3000
32,Jakeem Grant,3000
33,Josh Malone,3000
34,Nick Bellore,3000
35,Brandon Powell,3000
36,Nick Williams,3000
37,KhaDarel Hodge,3000
38,Tra Carson,3000
39,Jake Kumerow,3000
40,Trevor Davis,3000
41,Geronimo Allison,3000
42,Buddy Howell,3000
43,Will Fuller,3000
44,Robert Turbin,3000
45,Corey Grant,3000
46,Matt Hazel,3000
47,David Fluellen,3000
48,Bilal Powell,3000
49,Michael Campanaro,3000
50,Cameron Batson,3000
51,Marshawn Lynch,3000
52,Gehrig Dieter,3000
53,C.J. Ham,3000
54,Chad Beebe,3000
55,Matthew Slater,3000
56,Cody Hollister,3000
57,Jeff Wilson,3000
58,Matt Dayes,3000
59,C.J. Prosise,3000
60,Keenan Reynolds,3000
61,Victor Bolden,3000
62,Patrick Scales,2500
63,Tyler Eifert,2500
64,Johnny Mundt,2500
65,Pharaoh Brown,2500
66,Mo Alie-Cox,2500
67,Niles Paul,2500
68,Austin Seferian-Jenkins,2500
69,Delanie Walker,2500
70,Beau Brinkley,2500
71,James Winchester,2500
72,Tyler Conklin,2500
73,Josiah Price,2500
74,Kevin McDermott,2500
75,David Morgan,2500
76,Dwayne Allen,2500
77,Kyle Nelson,2500
78,Will Dissly,2500
79,Tyler Ott,2500
