week,player,position,no_ppr_proj_min,no_ppr_proj_mid,no_ppr_proj_max,half_ppr_proj_min,half_ppr_proj_mid,half_ppr_proj_max,full_ppr_proj_min,full_ppr_proj_mid,full_ppr_proj_max
1,Jimmy Garoppolo,QB,16.145,20.12,23.86,14.27,17.52,20.36,15.27,18.32,21.06
1,Matt Ryan,QB,20.904,22.7,24.84,16.924,18.8,21.14,17.924,19.6,21.74
1,Drew Brees,QB,18.079,22.652,26.644,15.974,18.952,23.644,16.774,19.552,23.644
1,Ryan Fitzpatrick,QB,12.768,17.307,23.48,11.168,15.142,19.38,12.568,16.242,20.38
1,Russell Wilson,QB,19.289,22.842,27.05,17.784,20.802,24.7,18.384,21.202,24.7
1,Carson Wentz,QB,15.864,20.474,24.24,14.564,18.194,20.74,15.564,18.894,21.34
1,Cam Newton,QB,14.634,19.805,26.29,13.334,18.18,23.19,14.434,19.18,24.09
1,Mitchell Trubisky,QB,13.04,17.49,24.64,11.84,15.99,20.84,12.84,16.79,21.54
1,Gardner Minshew,QB,12.956,18.613,23.56,11.456,16.578,20.86,12.456,17.378,21.26
1,Matthew Stafford,QB,17.901,19.707,23.53,15.256,17.192,21.08,16.156,17.692,21.08
1,Tom Brady,QB,17.151,20.622,24.5,14.856,17.732,21.5,15.756,18.232,21.5
1,Tyrod Taylor,QB,13.188,17.428,23.65,12.188,16.828,23.55,12.788,17.228,23.55
1,Philip Rivers,QB,15.853,18.599,21.55,14.068,16.144,18.6,15.068,17.044,19.3
1,Kirk Cousins,QB,14.47,17.646,20.473,13.17,16.226,18.788,14.17,16.926,19.388
1,Teddy Bridgewater,QB,12.47,18.14,23.758,10.22,16.49,22.448,12.12,17.29,22.448
1,Derek Carr,QB,14.15,17.984,22.125,12.3,15.954,19.9,13.1,16.554,19.9
1,Aaron Rodgers,QB,16.243,19.189,23.28,14.608,17.534,21.58,15.308,17.934,21.58
1,Josh Allen,QB,16.4,19.568,25.34,14.9,18.468,24.29,16.1,19.368,24.99
1,Kyler Murray,QB,14.884,19.113,24.08,13.684,17.828,22.38,14.684,18.628,23.08
1,Baker Mayfield,QB,13.361,16.96,19.99,11.716,14.76,17.04,12.916,15.86,18.04
1,Lamar Jackson,QB,18.608,23.962,31.09,17.608,23.162,30.94,18.308,23.662,30.94
1,Joe Burrow,QB,13.29,16.746,21.57,12.09,15.176,18.92,13.09,16.076,19.72
1,Dwayne Haskins,QB,10.326,13.732,18.11,8.126,12.432,16.16,10.126,13.532,16.86
1,Sam Darnold,QB,12.064,13.85,17.14,10.564,12.65,16.04,11.864,13.65,16.74
1,Boston Scott,RB,9.85,15.01,22.23,8.6,13.36,20.28,9.75,14.91,22.23
1,Antonio Gibson,RB,5.55,11.32,15.19,4.4,9.77,13.49,5.45,11.22,15.09
1,Josh Jacobs,RB,12.87,19.175,25.89,11.87,16.39,21.29,12.77,17.44,22.79
1,Alvin Kamara,RB,14.79,19.89,25.9,12.34,17.24,23.1,14.69,19.79,25.9
1,Chris Thompson,RB,6.36,10.79,15.6,4.91,8.59,12.75,6.26,10.69,15.6
1,Le'Veon Bell,RB,8.6,14.18,17.04,7.2,11.98,14.44,8.5,14.08,16.94
1,Joe Mixon,RB,12.41,16.96,22.45,11.41,15.46,19.88,12.31,16.86,21.88
1,Christian McCaffrey,RB,20.05,24.9,32.125,16.75,21.4,27.75,19.85,24.8,31.75
1,Kenyan Drake,RB,11.95,15.9,20.85,10.25,14,18.75,11.85,15.8,20.75
1,Mark Ingram,RB,9.37,13.61,19.3,8.67,12.51,17.7,9.27,13.51,19.2
1,Chris Carson,RB,11.56,14.91,20.35,10.36,13.71,18.2,11.36,14.81,19.5
1,Dalvin Cook,RB,14.6,18.89,27.02,12.55,16.89,22.67,14.4,18.79,24.67
1,Todd Gurley,RB,10.35,14.51,19.07,9.65,13.21,17.22,10.25,14.41,18.97
1,James Robinson,RB,6.46,9.44,13.04,5.71,8.39,11.34,6.36,9.34,12.94
1,Aaron Jones,RB,11.8,15.86,21.5,10.6,14.21,19.4,11.7,15.76,21.4
1,James White,RB,8.97,13.53,19.9,6.97,11.18,16.9,8.87,13.53,19.9
1,Kareem Hunt,RB,6.62,11.5,16.99,5.02,9.7,14.94,6.52,11.5,16.99
1,Raheem Mostert,RB,9,12.8,19.14,8.3,11.95,17.59,8.8,12.6,18.59
1,Tevin Coleman,RB,3.2,8.91,13.8,2.85,8.01,12.3,3.1,8.91,13.8
1,Devin Singletary,RB,6.99,11.44,15.74,6.04,10.14,13.94,6.89,11.34,15.64
1,Kerryon Johnson,RB,2.8,8.83,13.25,2.35,7.73,11.75,2.7,8.73,13.25
1,Zack Moss,RB,2.99,8.12,11.99,2.54,7.17,10.44,2.89,8.02,11.99
1,Nyheim Hines,RB,4.65,7.3,10.27,3.6,6.05,8.42,4.55,7.3,10.27
1,Ronald Jones,RB,3.83,9.16,13.89,3.03,8.06,12.34,3.73,9.06,13.79
1,Rex Burkhead,RB,3.65,7.02,9.57,3.05,5.97,8.37,3.55,6.92,9.57
1,Jonathan Taylor,RB,4.1,9.91,14.5,3.6,8.96,12.9,4,9.81,14.5
1,Jerick McKinnon,RB,3.52,6.88,10.97,2.92,5.93,9.27,3.42,6.88,10.97
1,Davante Adams,WR,14.98,20.2,26,12.23,15.74,19.6,14.88,19.24,23.6
1,Julio Jones,WR,13.8,20.85,27.6,11.2,15.6,20.6,13.7,18.9,24.6
1,Terry McLaurin,WR,11.03,14.82,23.5,8.78,12.32,18.5,10.93,14.82,22
1,Michael Thomas,WR,15.64,23.6,29.6,12.34,17.03,21.95,15.54,20.98,26.6
1,TY Hilton,WR,10.77,14.88,21.25,8.77,12.48,17.5,10.77,14.88,20.5
1,Marvin Jones,WR,10.62,14.11,19.5,8.57,11.76,16.5,10.62,14.11,19.5
1,Calvin Ridley,WR,11.43,15.29,19.7,9.23,12.79,16.7,11.33,15.29,19.7
1,Allen Robinson,WR,13.13,16.17,22.5,10.33,13.27,18.1,13.03,16.17,21.6
1,DeSean Jackson,WR,8.2,12.15,18.7,6.7,10.2,16.2,8.2,12.15,18.7
1,Preston Williams,WR,7.72,10.96,13.8,5.97,8.86,11.1,7.62,10.96,13.8
1,Odell Beckham,WR,10.33,14.3,22,8.08,11.75,17.9,10.23,14.3,21.4
1,AJ Green,WR,9.8,13.49,20,7.85,11.19,17,9.7,13.49,20
1,Keenan Allen,WR,11.52,15.03,24,8.97,12.13,18.8,11.42,15.03,22.8
1,Chris Godwin,WR,12.93,16.63,23,10.58,13.78,18.3,12.83,16.63,21.8
1,DK Metcalf,WR,10.1,13.51,18.4,8.15,11.21,15.9,9.9,13.41,18.4
1,DeVante Parker,WR,9.9,13.87,19.7,7.95,11.52,16.81,9.9,13.87,19.46
1,Jamison Crowder,WR,8.85,12,14.6,6.7,9.55,11.9,8.75,12,14.6
1,DeAndre Hopkins,WR,12.51,15.61,20.1,9.96,12.91,16.9,12.41,15.61,20.1
1,Tyler Lockett,WR,11.28,14.77,18.9,9.23,12.37,16.35,11.18,14.77,18.9
1,Anthony Miller,WR,7.46,11.26,15.5,5.81,9.11,12.5,7.46,11.26,15.5
1,Julian Edelman,WR,9.78,13.44,18.7,7.58,10.94,15.7,9.78,13.44,18.7
1,DJ Moore,WR,11.2,14.76,19.36,8.5,12.01,16.56,11,14.66,19.36
1,Adam Thielen,WR,12.22,14.98,19.7,9.77,12.43,16.7,12.12,14.98,19.7
1,Larry Fitzgerald,WR,6.31,9.73,15.4,4.81,7.88,13.15,6.31,9.73,15.4
1,Marquise Brown,WR,7.2,10.98,14,5.55,8.98,11.5,7.2,10.98,14
1,Stefon Diggs,WR,9.5,13.63,20.3,7.6,11.28,16.8,9.5,13.63,20.3
1,Christian Kirk,WR,8.25,10.64,12.1,6.35,8.44,9.6,8.25,10.64,12.1
1,DJ Chark,WR,8.2,13.32,19.5,6.2,10.92,16.5,8.1,13.32,19.5
1,Danny Amendola,WR,5.67,10.03,13.3,4.32,8.03,10.45,5.57,10.03,13.3
1,Parris Campbell,WR,5.37,7.97,10.18,4.17,6.27,8.18,5.37,7.97,10.18
1,Hunter Renfrow,WR,6.6,9.19,13.86,5.1,7.39,11.26,6.6,9.19,13.86
1,Jarvis Landry,WR,9.34,11.98,14.2,7.09,9.43,11.55,9.24,11.88,14.2
1,N'Keal Harry,WR,6.63,8.92,10.3,5.13,7.27,8.45,6.63,8.92,10.3
1,Tyler Boyd,WR,9.2,12,17,7,9.5,13.5,9.1,12,17
1,Chris Conley,WR,4.7,7.69,10.4,3.7,6.14,8.45,4.7,7.69,10.4
1,Bryan Edwards,WR,5.2,8.06,12.5,4,6.41,10,5.2,8.06,12.5
1,Robby Anderson,WR,5.1,8.87,11.05,3.9,7.27,9.05,5,8.87,11.05
1,Kendrick Bourne,WR,6.8,9.34,12.9,5.35,7.54,10.4,6.8,9.34,12.9
1,Breshad Perriman,WR,6.3,9.15,13.97,5.05,7.6,12.12,6.3,9.15,13.97
1,Damiere Byrd,WR,2.27,5.86,9.54,1.77,4.71,7.89,2.27,5.86,9.54
1,Henry Ruggs,WR,5,9.26,12.9,3.85,7.46,10.4,5,9.26,12.9
1,Brandon Aiyuk,WR,5.2,8.17,10.6,4.2,6.67,8.65,5.2,8.17,10.6
1,John Brown,WR,6.7,10.12,15,5.35,8.22,12,6.7,10.12,15
1,Cole Beasley,WR,5.03,8.6,11.24,3.83,6.9,9.24,5.03,8.6,11.24
1,Emmanuel Sanders,WR,7.79,9.73,10.8,6.09,7.83,8.8,7.79,9.73,10.8
1,Jack Doyle,TE,6.25,10.53,16,4.6,8.48,13.5,6.15,10.53,16
1,Chris Herndon,TE,4.4,9.36,16.5,3.45,7.61,14,4.4,9.36,16.5
1,Zach Ertz,TE,11.84,14.84,19.4,9.39,11.99,16.2,11.74,14.84,19.4
1,Ian Thomas,TE,5.72,8.42,10.9,4.27,6.62,8.5,5.72,8.42,10.9
1,Mark Andrews,TE,12.88,14.63,18.8,10.83,12.23,15.8,12.88,14.63,18.8
1,Hayden Hurst,TE,5.83,9.73,13,4.43,7.78,10.5,5.83,9.73,13
1,George Kittle,TE,12.28,16.12,20.3,9.58,13.22,17.13,12.18,16.12,20.18
1,TJ Hockenson,TE,7.6,9.35,12.33,5.75,7.25,9.83,7.6,9.35,12.33
1,Darren Waller,TE,10.19,13.02,18.3,7.89,10.42,15.5,10.09,12.92,18.3
1,Rob Gronkowski,TE,5.9,10.43,17.1,4.7,8.73,14.6,5.9,10.43,17.1
1,Tyler Eifert,TE,3.87,6.89,10.1,2.92,5.44,8.1,3.87,6.89,10.1
1,Mike Gesicki,TE,5.71,8.94,12.03,4.31,6.94,9.53,5.61,8.94,12.03
1,Irv Smith,TE,3.66,6.11,10.1,2.76,4.76,7.75,3.66,6.11,10.1
1,Logan Thomas,TE,2.1,5.51,11.3,1.5,4.26,8.8,2.1,5.51,11.3
1,Hunter Henry,TE,7.7,10.31,12.48,5.85,8.21,9.98,7.6,10.31,12.48
1,Jared Cook,TE,6.2,10.33,15.89,4.75,8.53,13.79,6.2,10.33,15.89
1,Jets,DST,4.214285714,5.771428571,7.942857143,6.473285714,8.030428571,10.20185714,5.214285714,6.771428571,8.942857143
1,Team,DST,4.014285714,5.1,7.014285714,5.490285714,6.576,8.490285714,5.014285714,6.1,8.014285714
1,Falcons,DST,4.5,5.785714286,7.728571429,5.373,6.658714286,8.601571429,5.5,6.785714286,8.728571429
1,Cardinals,DST,3.8,5.2,6.685714286,4.802,6.202,7.830571429,4.8,6.2,7.828571429
1,Patriots,DST,5.357142857,7.885714286,8.885714286,8.351285714,10.70842857,11.60842857,7.671428571,9.857142857,10.65714286
1,Dolphins,DST,3.685714286,4.928571429,5.657142857,5.197714286,6.440571429,7.597714286,4.685714286,5.928571429,7.085714286
1,Ravens,DST,5.542857143,7.142857143,7.9,7.850714286,9.050714286,9.565,7.828571429,8.628571429,8.9
1,Saints,DST,3.6,5.3,7.214285714,5.181,6.881,8.795285714,4.6,6.3,8.214285714
1,Bengals,DST,4.785714286,6.342857143,8.485714286,7.254714286,8.811857143,10.95471429,5.785714286,7.342857143,9.485714286
1,Packers,DST,4.114285714,5.671428571,7.285714286,5.257285714,6.814428571,8.428714286,5.114285714,6.671428571,8.285714286
1,Raiders,DST,3.685714286,5.642857143,8.485714286,4.720714286,6.677857143,9.520714286,4.685714286,6.642857143,9.485714286
1,Vikings,DST,3.871428571,5.4,6.785714286,5.364857143,6.822,8.207714286,5.014285714,6.4,7.785714286
1,Browns,DST,3.414285714,4.728571429,4.971428571,4.569285714,5.883571429,6.412142857,4.414285714,5.728571429,6.257142857
1,Colts,DST,4.714285714,6.428571429,8.042857143,6.566571429,8.095142857,9.680857143,6.142857143,7.485714286,9.042857143
1,Chargers,DST,4.785714286,5.985714286,7.428571429,6.697428571,7.697428571,9.054571429,6.357142857,7.157142857,8.428571429
1,Jaguars,DST,3.557142857,4.9,6.442857143,4.382142857,5.725,7.267857143,4.557142857,5.9,7.442857143
1,Seahawks,DST,3.585714286,5.085714286,6.442857143,3.795714286,5.295714286,6.652857143,4.585714286,6.085714286,7.442857143
1,Bills,DST,6.242857143,7.814285714,9.128571429,9.682714286,11.02557143,12.15414286,8.728571429,9.842857143,10.78571429
1,Lions,DST,5.2,5.628571429,6.9,7.396,7.824571429,9.096,6.2,6.628571429,7.9
1,Panthers,DST,4.171428571,5.128571429,5.914285714,5.242428571,6.199571429,6.985285714,5.171428571,6.128571429,6.914285714
1,Buccaneers,DST,3.671428571,4.214285714,5.871428571,4.712428571,5.255285714,6.912428571,4.671428571,5.214285714,6.871428571
1,Eagles,DST,5.385714286,6.6,8.828571429,8.656428571,9.785,11.94214286,6.957142857,8,10.08571429
1,49ers,DST,5.628571429,6.4,7.657142857,7.879142857,8.222,9.379142857,7.685714286,7.6,8.657142857
1,Bears,DST,4.285714286,5.571428571,7.542857143,5.484428571,6.684428571,8.655857143,5.457142857,6.571428571,8.542857143
