QB,RB,RB,WR,WR,WR,TE,FLEX,DST,,Instructions,,,,,,,,
,,,,,,,,,,DST,Giants  (15608289),Giants ,15608289,DST,3200,WAS@NYG 10/18/2020 01:00PM ET,NYG,5.4
,,,,,,,,,,WR,Cordarrelle Patterson (15607947),Cordarrelle Patterson,15607947,WR/FLEX,3200,CHI@CAR 10/18/2020 01:00PM ET,CHI,3.94
,,,,,,,,,,WR,Kalif Raymond (15607945),Kalif Raymond,15607945,WR/FLEX,3200,HOU@TEN 10/18/2020 01:00PM ET,TEN,5.52
,,,,,,,,,,TE,Trey Burton (15608155),Trey Burton,15608155,TE/FLEX,3100,CIN@IND 10/18/2020 01:00PM ET,IND,5.95
,,,,,,,,,,DST,Buccaneers  (15608290),Buccaneers ,15608290,DST,3100,GB@TB 10/18/2020 04:25PM ET,TB,8.8
,,,,,,,,,,TE,Nick Vannett (15608157),Nick Vannett,15608157,TE/FLEX,3100,DEN@NE 10/18/2020 01:00PM ET,DEN,0.7
,,,,,,,,,,WR,Chris Moore (15608091),Chris Moore,15608091,WR/FLEX,3000,BAL@PHI 10/18/2020 01:00PM ET,BAL,0
,,,,,,,,,,WR,Devin Duvernay (15608093),Devin Duvernay,15608093,WR/FLEX,3000,BAL@PHI 10/18/2020 01:00PM ET,BAL,4.62
,,,,,,,,,,WR,James Proche (15608095),James Proche,15608095,WR/FLEX,3000,BAL@PHI 10/18/2020 01:00PM ET,BAL,0
,,,,,,,,,,WR,Antoine Wesley (15608097),Antoine Wesley,15608097,WR/FLEX,3000,BAL@PHI 10/18/2020 01:00PM ET,BAL,0
,,,,,,,,,,WR,DeAndrew White (15608099),DeAndrew White,15608099,WR/FLEX,3000,BAL@PHI 10/18/2020 01:00PM ET,BAL,0
,,,,,,,,,,WR,John Hightower (15608101),John Hightower,15608101,WR/FLEX,3000,BAL@PHI 10/18/2020 01:00PM ET,PHI,2.94
,,,,,,,,,,WR,JJ Arcega-Whiteside (15608103),JJ Arcega-Whiteside,15608103,WR/FLEX,3000,BAL@PHI 10/18/2020 01:00PM ET,PHI,1.18
,,,,,,,,,,WR,Quez Watkins (15608105),Quez Watkins,15608105,WR/FLEX,3000,BAL@PHI 10/18/2020 01:00PM ET,PHI,0
,,,,,,,,,,WR,Chris Hogan (15608075),Chris Hogan,15608075,WR/FLEX,3000,NYJ@MIA 10/18/2020 04:05PM ET,NYJ,5.16
,,,,,,,,,,WR,Jeff Smith (15608077),Jeff Smith,15608077,WR/FLEX,3000,NYJ@MIA 10/18/2020 04:05PM ET,NYJ,10.2
,,,,,,,,,,WR,Vyncint Smith (15608079),Vyncint Smith,15608079,WR/FLEX,3000,NYJ@MIA 10/18/2020 04:05PM ET,NYJ,0
,,,,,,,,,,WR,Denzel Mims (15608081),Denzel Mims,15608081,WR/FLEX,3000,NYJ@MIA 10/18/2020 04:05PM ET,NYJ,0
,,,,,,,,,,WR,Josh Malone (15608083),Josh Malone,15608083,WR/FLEX,3000,NYJ@MIA 10/18/2020 04:05PM ET,NYJ,1.7
,,,,,,,,,,WR,Lynn Bowden Jr. (15608085),Lynn Bowden Jr.,15608085,WR/FLEX,3000,NYJ@MIA 10/18/2020 04:05PM ET,MIA,0.6
,,,,,,,,,,WR,Jakeem Grant (15608087),Jakeem Grant,15608087,WR/FLEX,3000,NYJ@MIA 10/18/2020 04:05PM ET,MIA,3.9
,,,,,,,,,,WR,Mack Hollins (15608089),Mack Hollins,15608089,WR/FLEX,3000,NYJ@MIA 10/18/2020 04:05PM ET,MIA,0
,,,,,,,,,,TE,Ryan Griffin (15608161),Ryan Griffin,15608161,TE/FLEX,3000,NYJ@MIA 10/18/2020 04:05PM ET,NYJ,1
,,,,,,,,,,WR,Reece Fountain (15608061),Reece Fountain,15608061,WR/FLEX,3000,CIN@IND 10/18/2020 01:00PM ET,IND,1.43
,,,,,,,,,,WR,Ashton Dulin (15608063),Ashton Dulin,15608063,WR/FLEX,3000,CIN@IND 10/18/2020 01:00PM ET,IND,1.26
,,,,,,,,,,WR,Dezmon Patmon (15608065),Dezmon Patmon,15608065,WR/FLEX,3000,CIN@IND 10/18/2020 01:00PM ET,IND,0
,,,,,,,,,,WR,Mike Thomas (15608067),Mike Thomas,15608067,WR/FLEX,3000,CIN@IND 10/18/2020 01:00PM ET,CIN,4.38
,,,,,,,,,,WR,Auden Tate (15608069),Auden Tate,15608069,WR/FLEX,3000,CIN@IND 10/18/2020 01:00PM ET,CIN,2.4
,,,,,,,,,,WR,Alex Erickson (15608071),Alex Erickson,15608071,WR/FLEX,3000,CIN@IND 10/18/2020 01:00PM ET,CIN,0.52
,,,,,,,,,,WR,John Ross III (15608073),John Ross III,15608073,WR/FLEX,3000,CIN@IND 10/18/2020 01:00PM ET,CIN,1.85
,,,,,,,,,,WR,Collin Johnson (15608051),Collin Johnson,15608051,WR/FLEX,3000,DET@JAX 10/18/2020 01:00PM ET,JAX,3.14
,,,,,,,,,,WR,Dede Westbrook (15608053),Dede Westbrook,15608053,WR/FLEX,3000,DET@JAX 10/18/2020 01:00PM ET,JAX,1.4
,,,,,,,,,,WR,Quintez Cephus (15608055),Quintez Cephus,15608055,WR/FLEX,3000,DET@JAX 10/18/2020 01:00PM ET,DET,3.92
,,,,,,,,,,WR,Marvin Hall (15608057),Marvin Hall,15608057,WR/FLEX,3000,DET@JAX 10/18/2020 01:00PM ET,DET,3.25
,,,,,,,,,,WR,Jamal Agnew (15608059),Jamal Agnew,15608059,WR/FLEX,3000,DET@JAX 10/18/2020 01:00PM ET,DET,1.62
,,,,,,,,,,TE,James O'Shaughnessy (15608159),James O'Shaughnessy,15608159,TE/FLEX,3000,DET@JAX 10/18/2020 01:00PM ET,JAX,4.7
,,,,,,,,,,DST,Lions  (15608291),Lions ,15608291,DST,3000,DET@JAX 10/18/2020 01:00PM ET,DET,1.25
,,,,,,,,,,WR,Chad Beebe (15608037),Chad Beebe,15608037,WR/FLEX,3000,ATL@MIN 10/18/2020 01:00PM ET,MIN,1.27
,,,,,,,,,,WR,Olabisi Johnson (15608039),Olabisi Johnson,15608039,WR/FLEX,3000,ATL@MIN 10/18/2020 01:00PM ET,MIN,2.86
,,,,,,,,,,WR,Tajae Sharpe (15608041),Tajae Sharpe,15608041,WR/FLEX,3000,ATL@MIN 10/18/2020 01:00PM ET,MIN,0
,,,,,,,,,,WR,Dan Chisena (15608043),Dan Chisena,15608043,WR/FLEX,3000,ATL@MIN 10/18/2020 01:00PM ET,MIN,0
,,,,,,,,,,WR,K.J. Osborn (15608045),K.J. Osborn,15608045,WR/FLEX,3000,ATL@MIN 10/18/2020 01:00PM ET,MIN,0
,,,,,,,,,,WR,Christian Blake (15608047),Christian Blake,15608047,WR/FLEX,3000,ATL@MIN 10/18/2020 01:00PM ET,ATL,1.54
,,,,,,,,,,WR,Brandon Powell (15608049),Brandon Powell,15608049,WR/FLEX,3000,ATL@MIN 10/18/2020 01:00PM ET,ATL,1.14
,,,,,,,,,,WR,Isaiah Wright (15608019),Isaiah Wright,15608019,WR/FLEX,3000,WAS@NYG 10/18/2020 01:00PM ET,WAS,3.8
,,,,,,,,,,WR,Antonio Gandy-Golden (15608021),Antonio Gandy-Golden,15608021,WR/FLEX,3000,WAS@NYG 10/18/2020 01:00PM ET,WAS,0.88
,,,,,,,,,,WR,Cam Sims (15608023),Cam Sims,15608023,WR/FLEX,3000,WAS@NYG 10/18/2020 01:00PM ET,WAS,0.74
,,,,,,,,,,WR,Kelvin Harmon (15608025),Kelvin Harmon,15608025,WR/FLEX,3000,WAS@NYG 10/18/2020 01:00PM ET,WAS,0
,,,,,,,,,,WR,Emanuel Hall (15608027),Emanuel Hall,15608027,WR/FLEX,3000,WAS@NYG 10/18/2020 01:00PM ET,WAS,0
,,,,,,,,,,WR,C.J. Board (15608029),C.J. Board,15608029,WR/FLEX,3000,WAS@NYG 10/18/2020 01:00PM ET,NYG,2.42
,,,,,,,,,,WR,Damion Ratley (15608031),Damion Ratley,15608031,WR/FLEX,3000,WAS@NYG 10/18/2020 01:00PM ET,NYG,2.06
,,,,,,,,,,WR,David Sills (15608033),David Sills,15608033,WR/FLEX,3000,WAS@NYG 10/18/2020 01:00PM ET,NYG,0
,,,,,,,,,,WR,Cody Core (15608035),Cody Core,15608035,WR/FLEX,3000,WAS@NYG 10/18/2020 01:00PM ET,NYG,0
,,,,,,,,,,WR,Seth Roberts (15608001),Seth Roberts,15608001,WR/FLEX,3000,CHI@CAR 10/18/2020 01:00PM ET,CAR,1.78
,,,,,,,,,,WR,Pharoh Cooper (15608003),Pharoh Cooper,15608003,WR/FLEX,3000,CHI@CAR 10/18/2020 01:00PM ET,CAR,0.44
,,,,,,,,,,WR,Brandon Zylstra (15608005),Brandon Zylstra,15608005,WR/FLEX,3000,CHI@CAR 10/18/2020 01:00PM ET,CAR,0
,,,,,,,,,,WR,Keith Kirkwood (15608007),Keith Kirkwood,15608007,WR/FLEX,3000,CHI@CAR 10/18/2020 01:00PM ET,CAR,0
,,,,,,,,,,WR,Omar Bayless (15608009),Omar Bayless,15608009,WR/FLEX,3000,CHI@CAR 10/18/2020 01:00PM ET,CAR,0
,,,,,,,,,,WR,Darnell Mooney (15608011),Darnell Mooney,15608011,WR/FLEX,3000,CHI@CAR 10/18/2020 01:00PM ET,CHI,7.34
,,,,,,,,,,WR,Javon Wims (15608013),Javon Wims,15608013,WR/FLEX,3000,CHI@CAR 10/18/2020 01:00PM ET,CHI,2.16
,,,,,,,,,,WR,Ted Ginn Jr. (15608015),Ted Ginn Jr.,15608015,WR/FLEX,3000,CHI@CAR 10/18/2020 01:00PM ET,CHI,1.75
,,,,,,,,,,WR,Riley Ridley (15608017),Riley Ridley,15608017,WR/FLEX,3000,CHI@CAR 10/18/2020 01:00PM ET,CHI,0
,,,,,,,,,,WR,Nick Westbrook-Ikhine (15607993),Nick Westbrook-Ikhine,15607993,WR/FLEX,3000,HOU@TEN 10/18/2020 01:00PM ET,TEN,0.57
,,,,,,,,,,WR,DeAndre Carter (15607995),DeAndre Carter,15607995,WR/FLEX,3000,HOU@TEN 10/18/2020 01:00PM ET,HOU,0.16
,,,,,,,,,,WR,Keke Coutee (15607997),Keke Coutee,15607997,WR/FLEX,3000,HOU@TEN 10/18/2020 01:00PM ET,HOU,2.1
,,,,,,,,,,WR,Isaiah Coulter (15607999),Isaiah Coulter,15607999,WR/FLEX,3000,HOU@TEN 10/18/2020 01:00PM ET,HOU,0
,,,,,,,,,,WR,Ray-Ray McCloud III (15607981),Ray-Ray McCloud III,15607981,WR/FLEX,3000,CLE@PIT 10/18/2020 01:00PM ET,PIT,2.62
,,,,,,,,,,WR,Rashard Higgins (15607983),Rashard Higgins,15607983,WR/FLEX,3000,CLE@PIT 10/18/2020 01:00PM ET,CLE,4.67
,,,,,,,,,,WR,Donovan Peoples-Jones (15607985),Donovan Peoples-Jones,15607985,WR/FLEX,3000,CLE@PIT 10/18/2020 01:00PM ET,CLE,0
,,,,,,,,,,WR,Taywan Taylor (15607987),Taywan Taylor,15607987,WR/FLEX,3000,CLE@PIT 10/18/2020 01:00PM ET,CLE,0
,,,,,,,,,,WR,KhaDarel Hodge (15607989),KhaDarel Hodge,15607989,WR/FLEX,3000,CLE@PIT 10/18/2020 01:00PM ET,CLE,2.7
,,,,,,,,,,WR,JoJo Natson (15607991),JoJo Natson,15607991,WR/FLEX,3000,CLE@PIT 10/18/2020 01:00PM ET,CLE,0.1
,,,,,,,,,,WR,Justin Watson (15607967),Justin Watson,15607967,WR/FLEX,3000,GB@TB 10/18/2020 04:25PM ET,TB,5.47
,,,,,,,,,,WR,Jaydon Mickens (15607969),Jaydon Mickens,15607969,WR/FLEX,3000,GB@TB 10/18/2020 04:25PM ET,TB,0.84
,,,,,,,,,,WR,Cyril Grayson (15607971),Cyril Grayson,15607971,WR/FLEX,3000,GB@TB 10/18/2020 04:25PM ET,TB,0
,,,,,,,,,,WR,John Hurst (15607973),John Hurst,15607973,WR/FLEX,3000,GB@TB 10/18/2020 04:25PM ET,TB,0
,,,,,,,,,,WR,John Franklin III (15607975),John Franklin III,15607975,WR/FLEX,3000,GB@TB 10/18/2020 04:25PM ET,TB,0
,,,,,,,,,,WR,Malik Taylor (15607977),Malik Taylor,15607977,WR/FLEX,3000,GB@TB 10/18/2020 04:25PM ET,GB,0.75
,,,,,,,,,,WR,Darrius Shepherd (15607979),Darrius Shepherd,15607979,WR/FLEX,3000,GB@TB 10/18/2020 04:25PM ET,GB,2.05
,,,,,,,,,,WR,Gunner Olszewski (15607951),Gunner Olszewski,15607951,WR/FLEX,3000,DEN@NE 10/18/2020 01:00PM ET,NE,2.1
,,,,,,,,,,WR,Jakobi Meyers (15607953),Jakobi Meyers,15607953,WR/FLEX,3000,DEN@NE 10/18/2020 01:00PM ET,NE,0.57
,,,,,,,,,,WR,Matthew Slater (15607955),Matthew Slater,15607955,WR/FLEX,3000,DEN@NE 10/18/2020 01:00PM ET,NE,0
,,,,,,,,,,WR,Quincy Adeboyejo (15607957),Quincy Adeboyejo,15607957,WR/FLEX,3000,DEN@NE 10/18/2020 01:00PM ET,NE,0
,,,,,,,,,,WR,DaeSean Hamilton (15607959),DaeSean Hamilton,15607959,WR/FLEX,3000,DEN@NE 10/18/2020 01:00PM ET,DEN,1.55
,,,,,,,,,,WR,Diontae Spencer (15607961),Diontae Spencer,15607961,WR/FLEX,3000,DEN@NE 10/18/2020 01:00PM ET,DEN,0.42
,,,,,,,,,,WR,Tyrie Cleveland (15607963),Tyrie Cleveland,15607963,WR/FLEX,3000,DEN@NE 10/18/2020 01:00PM ET,DEN,0.57
,,,,,,,,,,WR,Courtland Sutton (15607965),Courtland Sutton,15607965,WR/FLEX,3000,DEN@NE 10/18/2020 01:00PM ET,DEN,9.6
,,,,,,,,,,TE,Jake Butt (15608163),Jake Butt,15608163,TE/FLEX,3000,DEN@NE 10/18/2020 01:00PM ET,DEN,0.62
,,,,,,,,,,DST,Dolphins  (15608293),Dolphins ,15608293,DST,2900,NYJ@MIA 10/18/2020 04:05PM ET,MIA,6.6
,,,,,,,,,,TE,Ian Thomas (15608165),Ian Thomas,15608165,TE/FLEX,2900,CHI@CAR 10/18/2020 01:00PM ET,CAR,2.8
,,,,,,,,,,DST,Panthers  (15608292),Panthers ,15608292,DST,2900,CHI@CAR 10/18/2020 01:00PM ET,CAR,4.2
,,,,,,,,,,DST,Jaguars  (15608295),Jaguars ,15608295,DST,2800,DET@JAX 10/18/2020 01:00PM ET,JAX,2.4
,,,,,,,,,,DST,Titans  (15608294),Titans ,15608294,DST,2800,HOU@TEN 10/18/2020 01:00PM ET,TEN,5.75
,,,,,,,,,,TE,Marcedes Lewis (15608167),Marcedes Lewis,15608167,TE/FLEX,2800,GB@TB 10/18/2020 04:25PM ET,GB,3.4
,,,,,,,,,,TE,Nick Boyle (15608177),Nick Boyle,15608177,TE/FLEX,2700,BAL@PHI 10/18/2020 01:00PM ET,BAL,3
,,,,,,,,,,TE,Jack Doyle (15608175),Jack Doyle,15608175,TE/FLEX,2700,CIN@IND 10/18/2020 01:00PM ET,IND,2.52
,,,,,,,,,,TE,Josh Oliver (15608173),Josh Oliver,15608173,TE/FLEX,2700,DET@JAX 10/18/2020 01:00PM ET,JAX,0
,,,,,,,,,,DST,Texans  (15608297),Texans ,15608297,DST,2700,HOU@TEN 10/18/2020 01:00PM ET,HOU,3.2
,,,,,,,,,,TE,Vance McDonald (15608171),Vance McDonald,15608171,TE/FLEX,2700,CLE@PIT 10/18/2020 01:00PM ET,PIT,2.62
,,,,,,,,,,DST,Browns  (15608296),Browns ,15608296,DST,2700,CLE@PIT 10/18/2020 01:00PM ET,CLE,7.2
,,,,,,,,,,TE,Ryan Izzo (15608169),Ryan Izzo,15608169,TE/FLEX,2700,DEN@NE 10/18/2020 01:00PM ET,NE,1.85
,,,,,,,,,,DST,Eagles  (15608298),Eagles ,15608298,DST,2600,BAL@PHI 10/18/2020 01:00PM ET,PHI,5.8
,,,,,,,,,,TE,Kaden Smith (15608179),Kaden Smith,15608179,TE/FLEX,2600,WAS@NYG 10/18/2020 01:00PM ET,NYG,2.32
,,,,,,,,,,TE,Richard Rodgers (15608275),Richard Rodgers,15608275,TE/FLEX,2500,BAL@PHI 10/18/2020 01:00PM ET,PHI,2.56
,,,,,,,,,,TE,Hakeem Butler (15608277),Hakeem Butler,15608277,TE/FLEX,2500,BAL@PHI 10/18/2020 01:00PM ET,PHI,0
,,,,,,,,,,TE,Joshua Perkins (15608279),Joshua Perkins,15608279,TE/FLEX,2500,BAL@PHI 10/18/2020 01:00PM ET,PHI,0
,,,,,,,,,,TE,Trevon Wesco (15608267),Trevon Wesco,15608267,TE/FLEX,2500,NYJ@MIA 10/18/2020 04:05PM ET,NYJ,0.3
,,,,,,,,,,TE,Daniel Brown (15608269),Daniel Brown,15608269,TE/FLEX,2500,NYJ@MIA 10/18/2020 04:05PM ET,NYJ,0
,,,,,,,,,,TE,Durham Smythe (15608271),Durham Smythe,15608271,TE/FLEX,2500,NYJ@MIA 10/18/2020 04:05PM ET,MIA,1.68
,,,,,,,,,,TE,Adam Shaheen (15608273),Adam Shaheen,15608273,TE/FLEX,2500,NYJ@MIA 10/18/2020 04:05PM ET,MIA,1.74
,,,,,,,,,,TE,Noah Togiai (15608257),Noah Togiai,15608257,TE/FLEX,2500,CIN@IND 10/18/2020 01:00PM ET,IND,0
,,,,,,,,,,TE,Cethan Carter (15608259),Cethan Carter,15608259,TE/FLEX,2500,CIN@IND 10/18/2020 01:00PM ET,CIN,0.9
,,,,,,,,,,TE,Mason Schreck (15608261),Mason Schreck,15608261,TE/FLEX,2500,CIN@IND 10/18/2020 01:00PM ET,CIN,0
,,,,,,,,,,TE,C.J. Uzomah (15608263),C.J. Uzomah,15608263,TE/FLEX,2500,CIN@IND 10/18/2020 01:00PM ET,CIN,11.35
,,,,,,,,,,TE,Clark Harris (15608265),Clark Harris,15608265,TE/FLEX,2500,CIN@IND 10/18/2020 01:00PM ET,CIN,0
,,,,,,,,,,TE,Tyler Davis (15608251),Tyler Davis,15608251,TE/FLEX,2500,DET@JAX 10/18/2020 01:00PM ET,JAX,0
,,,,,,,,,,TE,Jesse James (15608253),Jesse James,15608253,TE/FLEX,2500,DET@JAX 10/18/2020 01:00PM ET,DET,3.98
,,,,,,,,,,TE,Hunter Bryant (15608255),Hunter Bryant,15608255,TE/FLEX,2500,DET@JAX 10/18/2020 01:00PM ET,DET,0
,,,,,,,,,,TE,Irv Smith Jr. (15608243),Irv Smith Jr.,15608243,TE/FLEX,2500,ATL@MIN 10/18/2020 01:00PM ET,MIN,2.76
,,,,,,,,,,TE,Tyler Conklin (15608245),Tyler Conklin,15608245,TE/FLEX,2500,ATL@MIN 10/18/2020 01:00PM ET,MIN,0
,,,,,,,,,,TE,Luke Stocker (15608247),Luke Stocker,15608247,TE/FLEX,2500,ATL@MIN 10/18/2020 01:00PM ET,ATL,0.56
,,,,,,,,,,TE,Jaeden Graham (15608249),Jaeden Graham,15608249,TE/FLEX,2500,ATL@MIN 10/18/2020 01:00PM ET,ATL,0.34
,,,,,,,,,,TE,Jeremy Sprinkle (15608233),Jeremy Sprinkle,15608233,TE/FLEX,2500,WAS@NYG 10/18/2020 01:00PM ET,WAS,0
,,,,,,,,,,TE,Marcus Baugh (15608235),Marcus Baugh,15608235,TE/FLEX,2500,WAS@NYG 10/18/2020 01:00PM ET,WAS,0.3
,,,,,,,,,,TE,Thaddeus Moss (15608237),Thaddeus Moss,15608237,TE/FLEX,2500,WAS@NYG 10/18/2020 01:00PM ET,WAS,0
,,,,,,,,,,TE,Levine Toilolo (15608239),Levine Toilolo,15608239,TE/FLEX,2500,WAS@NYG 10/18/2020 01:00PM ET,NYG,0.58
,,,,,,,,,,TE,Eric Tomlinson (15608241),Eric Tomlinson,15608241,TE/FLEX,2500,WAS@NYG 10/18/2020 01:00PM ET,NYG,0
,,,,,,,,,,TE,Chris Manhertz (15608219),Chris Manhertz,15608219,TE/FLEX,2500,CHI@CAR 10/18/2020 01:00PM ET,CAR,1.48
,,,,,,,,,,TE,Colin Thompson (15608221),Colin Thompson,15608221,TE/FLEX,2500,CHI@CAR 10/18/2020 01:00PM ET,CAR,0
,,,,,,,,,,TE,Cole Kmet (15608223),Cole Kmet,15608223,TE/FLEX,2500,CHI@CAR 10/18/2020 01:00PM ET,CHI,0.44
,,,,,,,,,,TE,Demetrius Harris (15608225),Demetrius Harris,15608225,TE/FLEX,2500,CHI@CAR 10/18/2020 01:00PM ET,CHI,1.6
,,,,,,,,,,TE,J.P. Holtz (15608227),J.P. Holtz,15608227,TE/FLEX,2500,CHI@CAR 10/18/2020 01:00PM ET,CHI,0
,,,,,,,,,,TE,Darion Clark (15608229),Darion Clark,15608229,TE/FLEX,2500,CHI@CAR 10/18/2020 01:00PM ET,CHI,0
,,,,,,,,,,TE,Patrick Scales (15608231),Patrick Scales,15608231,TE/FLEX,2500,CHI@CAR 10/18/2020 01:00PM ET,CHI,0
,,,,,,,,,,TE,Anthony Firkser (15608209),Anthony Firkser,15608209,TE/FLEX,2500,HOU@TEN 10/18/2020 01:00PM ET,TEN,3.98
,,,,,,,,,,TE,Geoff Swaim (15608211),Geoff Swaim,15608211,TE/FLEX,2500,HOU@TEN 10/18/2020 01:00PM ET,TEN,0
,,,,,,,,,,TE,MyCole Pruitt (15608213),MyCole Pruitt,15608213,TE/FLEX,2500,HOU@TEN 10/18/2020 01:00PM ET,TEN,3.57
,,,,,,,,,,TE,Pharaoh Brown (15608215),Pharaoh Brown,15608215,TE/FLEX,2500,HOU@TEN 10/18/2020 01:00PM ET,HOU,0.47
,,,,,,,,,,TE,Kahale Warring (15608217),Kahale Warring,15608217,TE/FLEX,2500,HOU@TEN 10/18/2020 01:00PM ET,HOU,0
,,,,,,,,,,TE,Zach Gentry (15608203),Zach Gentry,15608203,TE/FLEX,2500,CLE@PIT 10/18/2020 01:00PM ET,PIT,0
,,,,,,,,,,TE,Harrison Bryant (15608205),Harrison Bryant,15608205,TE/FLEX,2500,CLE@PIT 10/18/2020 01:00PM ET,CLE,3.78
,,,,,,,,,,TE,Stephen Carlson (15608207),Stephen Carlson,15608207,TE/FLEX,2500,CLE@PIT 10/18/2020 01:00PM ET,CLE,0.4
,,,,,,,,,,TE,Tanner Hudson (15608191),Tanner Hudson,15608191,TE/FLEX,2500,GB@TB 10/18/2020 04:25PM ET,TB,0.48
,,,,,,,,,,TE,O.J. Howard (15608193),O.J. Howard,15608193,TE/FLEX,2500,GB@TB 10/18/2020 04:25PM ET,TB,9.4
,,,,,,,,,,TE,Antony Auclair (15608195),Antony Auclair,15608195,TE/FLEX,2500,GB@TB 10/18/2020 04:25PM ET,TB,0
,,,,,,,,,,TE,Jace Sternberger (15608197),Jace Sternberger,15608197,TE/FLEX,2500,GB@TB 10/18/2020 04:25PM ET,GB,1.65
,,,,,,,,,,TE,Josiah Deguara (15608199),Josiah Deguara,15608199,TE/FLEX,2500,GB@TB 10/18/2020 04:25PM ET,GB,1.1
,,,,,,,,,,TE,John Lovett (15608201),John Lovett,15608201,TE/FLEX,2500,GB@TB 10/18/2020 04:25PM ET,GB,0
,,,,,,,,,,TE,Devin Asiasi (15608181),Devin Asiasi,15608181,TE/FLEX,2500,DEN@NE 10/18/2020 01:00PM ET,NE,0
,,,,,,,,,,TE,Dalton Keene (15608183),Dalton Keene,15608183,TE/FLEX,2500,DEN@NE 10/18/2020 01:00PM ET,NE,0
,,,,,,,,,,TE,Albert Okwuegbunam (15608185),Albert Okwuegbunam,15608185,TE/FLEX,2500,DEN@NE 10/18/2020 01:00PM ET,DEN,0
,,,,,,,,,,TE,Austin Fort (15608187),Austin Fort,15608187,TE/FLEX,2500,DEN@NE 10/18/2020 01:00PM ET,DEN,0
,,,,,,,,,,TE,Andrew Beck (15608189),Andrew Beck,15608189,TE/FLEX,2500,DEN@NE 10/18/2020 01:00PM ET,DEN,0
,,,,,,,,,,DST,Jets  (15608299),Jets ,15608299,DST,2400,NYJ@MIA 10/18/2020 04:05PM ET,NYJ,4.2
,,,,,,,,,,DST,Vikings  (15608300),Vikings ,15608300,DST,2300,ATL@MIN 10/18/2020 01:00PM ET,MIN,2.8
,,,,,,,,,,DST,Falcons  (15608301),Falcons ,15608301,DST,2200,ATL@MIN 10/18/2020 01:00PM ET,ATL,1.4
,,,,,,,,,,DST,Bengals  (15608302),Bengals ,15608302,DST,2100,CIN@IND 10/18/2020 01:00PM ET,CIN,3.2
