,Player,Team,ATT_MAX,ATT_MIN,ATT_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,REC_MAX,REC_MIN,REC_MID,YDS.1_MAX,YDS.1_MIN,YDS.1_MID,TDS.1_MAX,TDS.1_MIN,TDS.1_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Year,Position
0,Christian McCaffrey,CAR,351.8,248.3,297.3,1617.3,1058.8,1302.3,13.0,10.0,12.0,109.0,85.8,93.7,935.0,678.9,757.9,5.0,2.6,4.3,1.0,4.0,2.5,338.1,247.6,298.3,draft,2021,RB
1,Dalvin Cook,MIN,334.5,299.8,316.6,1572.1,1371.1,1487.5,15.0,11.7,12.9,63.5,46.0,54.8,556.0,385.0,472.2,3.2,1.0,2.0,1.8,4.0,2.9,306.7,252.8,279.5,draft,2021,RB
2,Derrick Henry,TEN,374.0,323.0,343.2,1920.0,1537.0,1704.1,15.4,13.4,14.2,27.1,21.0,23.8,201.5,145.0,178.5,1.3,1.0,1.1,1.3,4.0,2.7,299.4,257.9,274.7,draft,2021,RB
3,Alvin Kamara,NO,234.0,177.0,207.0,1070.8,813.0,942.1,12.5,7.5,9.8,89.0,76.8,81.2,727.1,658.0,689.0,4.6,3.0,3.5,0.8,3.0,1.9,280.6,219.7,239.1,draft,2021,RB
4,Jonathan Taylor,IND,299.5,253.0,272.5,1371.9,1215.0,1263.8,14.0,8.0,10.9,49.0,35.4,42.1,384.0,262.9,320.9,2.0,1.0,1.6,0.9,3.0,1.9,257.6,214.0,229.6,draft,2021,RB
5,Nick Chubb,CLE,310.5,222.0,271.6,1643.0,1110.0,1362.4,13.0,10.0,11.0,36.7,23.0,29.3,292.7,197.0,229.1,1.5,0.0,1.0,0.9,3.0,1.9,256.2,198.3,227.2,draft,2021,RB
6,Aaron Jones,GB,278.6,199.6,232.5,1290.9,973.0,1126.5,11.9,8.6,10.4,56.4,44.0,50.8,431.8,342.0,393.2,3.0,2.0,2.7,1.2,3.0,2.1,252.8,207.5,226.4,draft,2021,RB
7,Ezekiel Elliott,DAL,298.0,268.9,281.9,1283.7,1094.2,1210.0,10.1,8.0,9.5,62.0,45.0,52.8,503.5,311.0,393.2,3.8,2.0,2.4,1.8,4.0,2.9,257.8,217.2,226.1,draft,2021,RB
8,Saquon Barkley,NYG,280.0,241.0,265.2,1263.6,1156.0,1199.4,10.4,8.0,9.0,63.2,50.0,56.0,472.8,421.0,435.0,2.8,1.0,1.9,0.6,3.0,1.8,253.0,215.1,225.2,draft,2021,RB
9,Joe Mixon,CIN,288.3,264.4,274.9,1267.5,1061.5,1157.5,8.8,7.4,8.1,55.6,48.0,50.4,419.5,339.0,369.2,5.0,1.9,2.9,1.0,3.0,2.0,236.5,194.4,214.3,draft,2021,RB
10,Najee Harris,PIT,287.7,237.0,261.1,1343.0,974.0,1145.8,10.9,7.0,8.8,62.0,42.0,49.9,463.0,317.0,369.2,3.0,1.7,2.2,1.2,4.0,2.6,243.1,200.7,212.5,draft,2021,RB
11,Antonio Gibson,WAS,284.8,218.0,242.6,1295.3,981.0,1086.5,10.8,8.9,9.7,50.8,42.0,46.4,383.0,272.0,337.6,2.1,0.0,1.5,1.2,3.0,2.1,239.2,185.3,205.0,draft,2021,RB
12,Austin Ekeler,LAC,215.8,146.0,178.3,1007.2,654.0,813.6,7.1,3.0,4.7,89.0,74.3,79.3,857.0,602.0,684.2,7.0,2.8,4.6,1.1,2.0,1.6,235.7,183.2,202.8,draft,2021,RB
13,David Montgomery,CHI,302.9,228.0,255.5,1312.3,935.0,1068.5,10.9,6.0,8.1,44.8,34.0,40.1,357.1,282.0,316.3,2.0,1.0,1.6,0.9,3.0,2.0,234.9,168.7,192.6,draft,2021,RB
14,Clyde Edwards-Helaire,KC,250.6,206.6,222.0,1144.0,908.7,998.9,8.5,6.0,7.3,58.4,44.0,50.6,427.7,359.0,389.4,3.3,1.0,2.2,0.5,3.0,1.8,228.6,176.3,192.3,draft,2021,RB
15,Chris Carson,SEA,278.1,201.0,230.3,1258.6,945.0,1055.0,8.5,6.0,7.4,46.0,39.0,43.5,342.7,284.0,322.4,3.0,1.9,2.4,1.1,3.0,2.1,226.4,181.8,192.2,draft,2021,RB
16,Josh Jacobs,LV,265.6,250.0,257.0,1190.2,1060.7,1098.5,10.6,8.0,9.5,34.4,27.0,31.5,259.2,202.0,236.4,1.4,0.0,0.9,1.0,3.0,2.0,214.9,184.6,191.6,draft,2021,RB
17,JK Dobbins,BAL,253.5,189.0,212.0,1201.0,941.6,1072.7,11.0,7.0,9.4,38.4,26.0,31.8,299.2,177.0,240.8,2.2,0.0,1.2,1.1,2.0,1.6,224.7,162.2,191.6,draft,2021,RB
18,Miles Sanders,PHI,258.2,196.0,223.2,1200.5,922.0,1068.2,9.5,5.0,6.7,47.4,34.0,40.7,405.8,244.0,333.4,2.3,1.0,1.7,1.6,2.0,1.8,226.5,152.6,187.0,draft,2021,RB
19,D'Andre Swift,DET,234.4,162.0,189.9,1076.8,707.0,846.0,10.1,5.8,7.7,66.1,49.0,58.7,495.3,359.0,435.3,2.4,2.0,2.1,1.6,3.0,2.3,220.3,165.4,182.5,draft,2021,RB
20,James Robinson,JAC,248.9,202.0,222.4,1085.8,886.0,964.2,7.4,6.0,6.8,54.3,26.0,43.3,396.3,182.0,309.6,1.9,1.0,1.4,1.3,2.0,1.6,194.5,156.1,173.4,draft,2021,RB
21,Mike Davis,ATL,274.2,203.0,225.6,1164.6,703.0,892.3,9.2,5.0,6.6,67.0,37.6,48.6,422.0,237.9,310.1,3.0,1.0,1.7,0.8,3.0,1.9,203.5,153.2,166.2,draft,2021,RB
22,Chase Edmonds,ARI,184.0,162.7,169.9,792.6,729.7,757.3,7.3,4.0,5.0,61.0,44.0,51.7,431.0,342.0,379.2,4.0,2.1,2.9,1.0,2.0,1.5,167.8,153.9,158.0,draft,2021,RB
23,Darrell Henderson,LAR,256.0,151.1,197.9,1122.0,650.9,858.0,7.9,6.0,6.8,35.0,25.0,28.8,286.0,214.2,240.7,2.0,1.0,1.4,0.4,3.0,1.7,177.5,138.1,155.8,draft,2021,RB
24,Damien Harris,NE,243.0,204.0,223.4,1253.0,917.0,1047.9,7.9,5.0,6.5,19.6,3.0,12.2,155.6,31.0,90.8,0.7,0.0,0.3,0.8,2.0,1.4,161.7,142.1,152.1,draft,2021,RB
25,Myles Gaskin,MIA,220.0,164.0,184.0,904.0,687.0,778.2,6.9,4.0,5.1,48.0,31.3,43.2,397.0,208.6,337.9,2.0,1.4,1.8,0.9,3.0,2.0,172.1,143.4,149.3,draft,2021,RB
26,Kareem Hunt,CLE,173.0,131.0,154.7,773.0,569.1,685.0,7.0,4.6,5.5,41.8,36.0,39.6,354.5,281.0,318.4,3.0,2.0,2.5,0.6,2.0,1.3,165.4,139.6,146.0,draft,2021,RB
27,Raheem Mostert,SF,164.0,144.0,157.3,871.0,735.0,782.3,7.5,5.0,6.2,29.7,23.0,25.7,244.0,192.6,222.3,2.0,1.0,1.4,0.8,2.0,1.4,165.5,130.8,142.7,draft,2021,RB
28,Javonte Williams,DEN,203.4,172.0,192.3,898.3,775.0,853.8,7.9,4.7,5.7,30.8,17.0,26.3,249.0,144.0,204.6,1.3,1.0,1.1,0.9,3.0,2.0,162.6,127.9,142.2,draft,2021,RB
29,Leonard Fournette,TB,171.7,155.0,164.5,734.2,635.0,674.3,7.0,5.0,6.2,38.0,21.0,28.0,268.0,141.0,191.1,1.1,0.0,0.8,0.5,2.0,1.2,133.9,113.6,125.8,draft,2021,RB
30,Zack Moss,BUF,178.0,134.7,156.6,785.0,574.1,672.0,6.3,4.2,5.6,34.0,10.0,23.7,251.2,64.0,171.2,1.7,1.0,1.2,0.3,2.0,1.2,144.4,116.8,122.7,draft,2021,RB
31,Melvin Gordon,DEN,204.0,147.0,166.7,903.0,645.0,733.6,7.0,4.0,5.6,25.5,20.0,21.9,176.5,115.0,141.9,1.0,0.9,1.0,1.8,3.0,2.4,149.8,107.8,121.9,draft,2021,RB
32,Trey Sermon,SF,189.0,124.0,149.6,853.1,570.1,678.8,8.6,4.0,5.7,21.0,17.0,19.4,170.0,149.8,158.2,1.2,0.8,1.0,0.6,3.0,1.8,157.6,100.3,120.2,draft,2021,RB
33,Ronald Jones,TB,176.7,156.7,165.1,792.8,676.3,741.3,6.0,5.0,5.6,18.0,14.0,16.0,142.0,95.9,113.6,0.7,0.0,0.3,0.8,2.0,1.4,124.7,115.8,118.4,draft,2021,RB
34,Sony Michel,LAR,199.7,118.0,161.9,850.3,537.0,708.0,7.0,3.0,5.3,23.4,10.0,15.4,188.4,99.0,130.2,1.0,0.0,0.7,0.5,1.0,0.8,144.0,88.0,118.2,draft,2021,RB
35,James Conner,ARI,171.0,128.8,146.2,873.0,544.1,655.9,7.0,4.5,5.6,28.1,17.0,23.0,202.4,116.0,160.8,1.0,0.0,0.7,0.8,2.0,1.4,151.4,100.3,116.6,draft,2021,RB
36,Gus Edwards,BAL,169.0,140.8,152.1,876.0,659.0,738.8,6.4,4.0,5.1,13.2,8.0,10.7,96.4,87.0,91.4,0.8,0.0,0.3,0.7,2.0,1.3,121.1,106.4,112.8,draft,2021,RB
37,Kenyan Drake,LV,155.0,104.6,129.0,626.0,443.6,537.3,6.0,3.8,4.6,51.7,27.8,39.1,378.5,200.6,272.3,1.9,0.0,1.0,0.7,2.0,1.4,120.8,107.3,111.7,draft,2021,RB
38,Michael Carter,NYJ,185.0,117.9,149.3,755.0,506.6,623.6,4.0,2.9,3.7,31.9,28.8,30.7,279.0,220.8,236.0,1.5,0.9,1.1,0.7,3.0,1.8,133.4,98.0,111.2,draft,2021,RB
39,Jamaal Williams,DET,147.9,125.0,139.9,614.4,525.0,574.4,4.0,3.0,3.5,45.0,27.8,35.4,303.0,182.8,240.9,2.0,1.0,1.2,0.4,2.0,1.2,116.9,105.4,107.7,draft,2021,RB
40,AJ Dillon,GB,160.0,110.0,142.9,727.0,551.0,650.8,5.7,4.0,4.8,26.4,1.0,15.2,205.1,10.0,116.9,1.2,0.0,0.5,0.9,2.0,1.4,121.4,90.7,106.1,draft,2021,RB
41,David Johnson,HOU,117.9,100.0,106.7,477.9,416.0,438.8,4.0,3.0,3.5,37.0,29.3,32.7,342.0,252.4,294.4,3.0,1.4,2.0,0.6,1.0,0.8,111.8,97.6,104.6,draft,2021,RB
42,Phillip Lindsay,HOU,152.0,134.0,142.5,676.0,575.0,626.7,4.2,3.3,3.9,33.0,20.9,25.4,193.0,136.6,164.5,0.9,0.0,0.4,0.3,2.0,1.2,110.9,95.6,102.4,draft,2021,RB
43,Devin Singletary,BUF,138.0,112.8,123.2,637.0,500.8,547.5,3.8,2.3,3.0,37.0,23.0,31.1,256.0,159.0,218.9,1.7,1.0,1.3,0.6,2.0,1.3,113.3,93.3,99.7,draft,2021,RB
44,Tony Pollard,DAL,132.0,93.9,110.8,582.0,406.5,495.1,4.0,2.7,3.2,41.9,24.8,30.7,334.4,170.0,225.3,2.0,1.0,1.3,0.3,2.0,1.2,107.5,83.9,96.7,draft,2021,RB
45,Malcolm Brown,MIA,137.7,101.9,119.7,582.1,423.4,474.6,5.0,3.5,4.6,26.8,10.0,18.3,189.6,71.0,122.3,0.9,0.0,0.4,0.5,1.0,0.8,104.5,82.6,88.5,draft,2021,RB
46,Tevin Coleman,NYJ,172.0,103.2,135.9,585.9,431.6,527.6,4.0,3.1,3.7,21.0,13.8,17.8,159.0,100.2,135.5,0.7,0.0,0.3,0.4,2.0,1.2,95.6,79.3,88.4,draft,2021,RB
47,JD McKissic,WAS,84.0,54.1,65.7,388.0,228.9,283.9,2.0,1.0,1.5,72.0,47.1,56.4,517.0,350.0,410.6,2.0,1.0,1.8,0.6,1.0,0.8,94.3,77.5,87.5,draft,2021,RB
48,James White,NE,63.0,49.7,54.0,259.0,189.0,221.3,2.5,1.0,1.8,55.0,47.6,51.8,460.0,389.3,418.1,3.0,1.8,2.3,0.4,2.0,1.2,101.9,78.5,86.2,draft,2021,RB
49,Nyheim Hines,IND,80.0,41.2,60.3,341.0,171.1,260.9,2.1,1.4,1.9,50.1,49.3,49.9,377.0,362.0,371.4,2.6,2.0,2.2,0.3,2.0,1.2,94.3,78.2,85.3,draft,2021,RB
50,Alexander Mattison,MIN,128.9,102.2,115.3,572.0,454.9,518.3,3.5,2.0,2.7,18.0,14.0,16.1,137.0,127.0,132.4,1.0,0.0,0.6,0.4,1.0,0.7,93.5,74.3,83.8,draft,2021,RB
51,Darrynton Evans,TEN,120.0,54.6,83.8,573.0,228.0,373.9,4.0,1.5,2.8,25.4,15.6,19.7,235.0,119.1,165.5,3.0,0.0,1.3,0.4,2.0,1.2,122.8,54.0,75.9,draft,2021,RB
52,Latavius Murray,NO,166.0,72.4,101.6,667.0,304.1,417.9,4.0,1.9,2.6,29.0,13.7,21.2,195.0,104.3,151.4,1.0,0.6,0.9,0.3,2.0,1.2,116.2,59.7,75.4,draft,2021,RB
53,Rashaad Penny,SEA,99.0,67.1,86.6,506.0,297.2,404.5,4.0,2.2,3.0,15.3,11.0,13.7,116.4,97.0,108.1,1.0,0.0,0.7,0.3,1.0,0.7,91.4,59.9,71.8,draft,2021,RB
54,Darrel Williams,KC,110.0,65.0,79.3,451.0,275.0,332.0,6.0,2.0,3.2,27.0,14.0,20.2,185.0,116.0,149.1,1.1,0.0,0.7,0.3,1.0,0.6,92.7,59.1,70.8,draft,2021,RB
55,Damien Williams,CHI,101.0,45.8,74.7,402.0,202.1,314.1,5.0,1.8,3.0,25.0,17.0,20.7,188.7,119.0,148.2,2.0,0.8,1.3,0.3,1.0,0.6,97.4,48.3,70.5,draft,2021,RB
56,Justin Jackson,LAC,119.0,77.0,92.3,578.0,339.0,422.2,2.4,1.0,1.9,25.0,11.0,17.2,170.0,82.0,122.3,0.8,0.0,0.4,0.2,1.0,0.6,86.8,48.1,66.9,draft,2021,RB
57,Ty Johnson,NYJ,101.1,58.0,81.9,438.0,245.0,354.5,2.6,2.0,2.3,23.0,12.5,17.6,159.0,90.5,119.2,1.0,0.4,0.7,0.3,0.3,0.3,72.9,58.4,65.2,draft,2021,RB
58,Giovani Bernard,TB,105.0,29.0,55.7,334.0,119.0,201.8,3.0,0.0,1.4,43.6,18.4,35.8,325.1,122.2,271.8,3.0,0.9,1.7,0.3,1.0,0.6,101.8,49.5,64.7,draft,2021,RB
59,Qadree Ollison,ATL,106.0,79.0,94.1,408.8,315.0,366.6,4.0,2.0,3.1,13.0,9.1,10.8,117.0,64.0,82.1,1.0,0.0,0.5,0.4,1.0,0.7,77.1,49.9,64.6,draft,2021,RB
60,Rhamondre Stevenson,NE,100.0,75.3,87.5,458.0,322.9,373.0,4.0,2.3,3.2,14.0,7.7,10.4,113.0,53.7,78.9,1.0,0.0,0.4,0.3,2.0,1.2,87.1,52.9,64.4,draft,2021,RB
61,Carlos Hyde,JAC,109.7,83.0,94.2,452.0,335.1,382.5,3.4,2.0,2.6,20.5,12.0,15.8,118.9,57.0,96.0,0.9,0.0,0.3,0.6,1.0,0.8,76.1,60.3,64.1,draft,2021,RB
62,Tarik Cohen,CHI,92.0,20.9,48.5,345.0,90.9,197.8,2.0,0.6,1.1,65.0,32.6,42.0,394.0,236.8,284.5,2.0,1.0,1.4,0.3,2.0,1.2,97.9,44.7,60.9,draft,2021,RB
63,Boston Scott,PHI,75.5,51.0,60.4,318.3,223.2,255.6,2.2,1.6,2.0,26.2,16.1,21.6,205.8,129.8,170.6,1.1,0.0,0.7,0.3,1.0,0.7,69.0,47.5,56.9,draft,2021,RB
64,Devontae Booker,NYG,106.0,54.6,77.6,472.0,234.2,328.5,3.0,1.5,2.0,17.3,5.0,11.8,128.5,33.0,78.4,0.5,0.0,0.2,0.4,1.0,0.7,71.5,39.3,52.5,draft,2021,RB
65,Joshua Kelley,LAC,138.0,57.3,90.4,462.0,236.0,338.5,3.0,1.7,2.2,19.0,3.0,9.3,139.0,20.0,66.6,0.3,0.0,0.2,0.4,2.0,1.2,66.2,42.6,52.0,draft,2021,RB
66,Mark Ingram,HOU,79.5,32.2,61.7,345.4,157.4,252.2,3.0,1.0,1.9,18.6,6.0,13.4,176.0,39.0,110.4,2.0,0.0,0.7,0.3,1.0,0.7,72.3,33.0,50.9,draft,2021,RB
67,Marlon Mack,IND,85.0,54.9,68.6,356.0,239.5,294.4,3.0,2.0,2.4,11.0,4.0,8.7,75.0,29.8,62.1,0.5,0.0,0.2,0.2,1.0,0.6,61.1,46.3,49.8,draft,2021,RB
68,Chuba Hubbard,CAR,89.0,38.6,61.8,363.0,168.5,261.2,3.0,1.3,2.0,17.0,5.5,10.6,155.0,34.5,85.8,1.0,0.0,0.4,0.3,2.0,1.1,75.8,29.1,46.7,draft,2021,RB
69,Wayne Gallman,SF,113.0,17.1,53.4,522.0,73.3,235.4,6.0,0.5,2.3,21.0,2.0,9.6,167.0,17.0,74.1,1.0,0.0,0.4,0.3,1.0,0.7,110.9,14.1,46.1,draft,2021,RB
70,Cordarrelle Patterson,ATL,64.6,25.5,45.1,294.3,117.4,205.9,1.9,0.7,1.3,17.5,12.5,15.0,156.1,107.5,131.8,0.8,0.6,0.7,0.2,0.2,0.2,60.3,29.9,45.4,draft,2021,RB
71,Salvon Ahmed,MIA,65.6,59.0,63.3,281.8,235.0,265.3,2.1,1.0,1.7,13.7,7.0,10.0,96.5,48.0,66.1,0.5,0.0,0.3,0.3,0.3,0.3,52.7,34.3,44.9,draft,2021,RB
72,Xavier Jones,LAR,125.0,10.2,55.0,514.0,43.7,226.4,5.0,0.3,2.2,19.0,4.4,10.7,167.0,32.9,85.7,1.0,0.0,0.4,0.2,2.0,1.1,104.1,11.0,44.6,draft,2021,RB
73,DeeJay Dallas,SEA,97.0,17.6,47.3,372.0,75.8,188.8,3.0,0.5,1.5,32.0,8.0,16.6,244.0,55.0,122.6,2.0,0.0,0.9,0.2,1.0,0.6,91.6,25.4,44.5,draft,2021,RB
74,Kyle Juszczyk,SF,17.0,8.0,13.5,60.4,34.2,51.2,1.0,0.2,0.7,35.0,11.9,21.8,406.0,116.5,230.3,5.0,0.7,2.0,0.3,1.0,0.7,81.9,20.2,42.7,draft,2021,RB
75,Rex Burkhead,HOU,72.0,7.8,33.2,306.0,32.7,140.2,3.0,0.2,1.3,35.0,2.1,15.3,347.0,17.6,145.7,3.0,0.2,1.2,0.1,1.0,0.6,101.3,7.0,42.3,draft,2021,RB
76,Trayveon Williams,CIN,107.0,7.9,48.0,455.0,34.5,205.3,3.0,0.2,1.3,30.0,4.6,14.1,251.0,33.8,113.1,1.0,0.2,0.5,0.1,3.0,1.5,94.6,9.0,39.6,draft,2021,RB
77,Kenneth Gainwell,PHI,109.0,9.6,48.1,533.0,42.5,219.7,4.0,0.2,1.5,19.0,5.7,10.9,131.0,42.2,85.5,1.0,0.0,0.4,0.1,2.0,1.1,95.4,11.4,39.6,draft,2021,RB
78,Samaje Perine,CIN,70.9,27.0,50.8,290.2,130.0,214.8,2.0,1.0,1.5,19.1,1.0,9.1,135.3,8.0,61.7,0.6,0.0,0.2,0.0,0.2,0.1,44.7,25.8,37.5,draft,2021,RB
