,Player,Team,ATT_MAX,ATT_MIN,ATT_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,REC_MAX,REC_MIN,REC_MID,YDS.1_MAX,YDS.1_MIN,YDS.1_MID,TDS.1_MAX,TDS.1_MIN,TDS.1_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Year,Position
79,Mike Boone,DEN,61.0,32.1,47.6,326.0,143.8,226.3,2.0,0.9,1.6,11.0,2.0,6.5,81.0,8.0,43.9,0.4,0.0,0.1,0.1,1.0,0.6,45.4,23.6,36.0,draft,2021,RB
80,Benny Snell,PIT,94.0,24.2,59.0,330.0,99.3,218.5,3.0,0.7,1.7,8.0,4.0,6.1,55.0,25.0,41.7,0.3,0.0,0.1,0.2,1.0,0.6,53.5,18.2,35.9,draft,2021,RB
81,Peyton Barber,WAS,77.0,33.5,57.1,259.0,121.4,201.9,3.0,1.2,2.2,6.0,4.5,5.0,34.4,31.8,33.1,0.2,0.0,0.1,0.1,1.0,0.6,47.2,23.1,35.8,draft,2021,RB
82,Brandon Bolden,NE,28.5,22.0,25.2,124.0,123.7,123.9,4.0,1.0,2.5,5.0,3.6,4.3,61.0,26.7,43.9,1.0,0.2,0.6,0.0,0.0,0.0,48.5,22.1,35.3,draft,2021,RB
83,Matt Breida,BUF,92.0,25.5,45.1,413.0,115.6,198.9,2.0,0.4,1.0,24.0,3.0,10.5,189.0,26.0,83.4,1.0,0.0,0.5,0.2,2.0,1.1,78.2,18.8,35.0,draft,2021,RB
84,Jeff Wilson,SF,79.0,0.0,39.5,340.0,0.0,170.0,4.0,0.0,2.0,5.0,0.0,2.5,53.0,0.0,26.5,1.0,0.0,0.5,1.0,1.0,1.0,69.3,0.0,32.7,draft,2021,RB
85,Johnny Stanton,CLE,20.0,20.0,20.0,100.0,100.0,100.0,1.0,1.0,1.0,9.0,9.0,9.0,70.0,70.0,70.0,1.0,1.0,1.0,0.0,0.0,0.0,29.0,29.0,29.0,draft,2021,RB
86,Tony Jones,NO,52.0,45.9,49.6,224.0,33.1,158.5,1.3,0.8,1.0,12.0,0.7,7.6,87.0,1.4,57.7,0.4,0.0,0.2,0.2,0.2,0.2,40.4,9.0,28.5,draft,2021,RB
87,Larry Rountree,LAC,36.8,36.8,36.8,154.8,154.8,154.8,1.4,1.4,1.4,4.6,4.6,4.6,34.9,34.9,34.9,0.2,0.2,0.2,0.2,0.2,0.2,28.0,28.0,28.1,draft,2021,RB
88,JJ Taylor,NE,40.2,25.1,32.7,173.5,108.0,140.8,1.5,0.8,1.2,7.9,3.6,5.8,60.8,25.1,42.9,0.3,0.2,0.2,0.2,0.2,0.2,33.9,18.7,26.2,draft,2021,RB
89,Jalen Richard,LV,34.0,11.5,23.7,149.0,52.2,103.7,1.0,0.0,0.5,25.0,9.0,13.1,185.0,76.9,104.4,1.0,0.0,0.4,0.2,1.0,0.6,34.2,16.7,25.0,draft,2021,RB
90,Jermar Jefferson,DET,33.0,22.8,27.9,133.0,94.5,113.8,1.0,0.6,0.8,12.0,9.2,10.6,88.0,69.4,78.7,0.3,0.0,0.1,0.1,0.1,0.1,28.1,21.4,24.6,draft,2021,RB
91,Brian Hill,TEN,50.4,12.0,32.8,223.8,50.0,158.1,1.3,0.0,0.7,7.8,1.0,4.5,60.8,9.0,32.3,0.4,0.0,0.2,0.0,0.3,0.2,37.7,6.6,24.3,draft,2021,RB
92,Elijah Mitchell,SF,35.0,18.6,26.8,170.0,78.2,124.1,1.0,0.6,0.8,7.4,4.0,5.7,59.0,44.0,51.5,0.3,0.0,0.2,0.0,0.1,0.1,27.4,19.1,23.2,draft,2021,RB
93,Rico Dowdle,DAL,33.0,33.0,33.0,136.0,136.0,136.0,1.0,1.0,1.0,4.0,4.0,4.0,34.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,draft,2021,RB
94,Jaylen Samuels,PIT,37.0,15.9,26.5,155.8,66.1,111.0,0.9,0.4,0.6,10.3,5.0,7.6,70.6,31.1,50.8,0.4,0.3,0.3,0.1,0.1,0.1,25.1,18.2,21.7,draft,2021,RB
95,Anthony McFarland,PIT,55.0,12.3,30.3,187.0,52.9,116.2,1.0,0.0,0.5,10.0,2.4,5.6,79.0,16.1,44.2,0.2,0.0,0.1,0.1,1.0,0.6,29.1,9.4,18.7,draft,2021,RB
96,Jerick McKinnon,KC,27.0,17.8,21.5,128.0,73.4,95.1,0.7,0.0,0.4,9.5,4.7,6.8,74.8,34.7,48.2,0.4,0.0,0.2,0.1,0.1,0.1,21.5,16.3,18.1,draft,2021,RB
97,Devonta Freeman,NO,27.8,4.3,16.0,113.4,16.7,65.1,0.9,0.1,0.5,13.1,2.1,7.6,104.8,17.1,60.9,0.7,0.1,0.4,0.0,0.0,0.0,31.2,4.5,18.0,draft,2021,RB
98,La'Mical Perine,NYJ,49.6,2.8,26.2,209.5,11.7,110.6,1.5,0.0,0.8,4.2,0.9,2.5,31.7,6.2,19.0,0.1,0.0,0.1,0.2,0.2,0.2,33.5,2.5,17.6,draft,2021,RB
99,Jaret Patterson,WAS,25.1,25.1,25.1,104.3,104.3,104.3,0.8,0.8,0.8,2.2,2.2,2.2,18.1,18.1,18.1,0.1,0.1,0.1,0.1,0.1,0.1,17.5,17.5,17.6,draft,2021,RB
100,Chris Evans,CIN,26.9,22.0,24.4,111.9,82.0,96.9,0.9,0.0,0.4,8.7,0.0,4.4,65.6,0.0,32.8,0.3,0.0,0.2,0.1,0.1,0.1,24.5,8.2,16.2,draft,2021,RB
101,Justice Hill,BAL,32.0,1.2,19.1,155.0,4.8,87.8,1.0,0.0,0.6,7.1,0.7,4.3,54.1,4.7,30.9,0.4,0.0,0.1,0.1,0.1,0.1,24.9,1.4,16.0,draft,2021,RB
102,Demetric Felton,CLE,28.0,9.0,18.5,141.0,38.2,89.6,1.0,0.4,0.7,3.0,2.0,2.5,26.0,16.0,21.0,0.1,0.0,0.0,0.0,0.0,0.0,22.7,8.0,15.4,draft,2021,RB
103,Kylin Hill,GB,34.0,16.3,25.1,136.0,67.8,101.9,0.6,0.0,0.3,4.3,3.0,3.7,33.6,22.0,27.8,0.2,0.0,0.1,0.1,0.1,0.1,15.8,14.6,15.1,draft,2021,RB
104,Gerrid Doaks,MIA,16.3,16.3,16.3,68.0,68.0,68.0,0.6,0.6,0.6,4.4,4.4,4.4,32.7,32.7,32.7,0.1,0.1,0.1,0.1,0.1,0.1,14.1,14.1,14.1,draft,2021,RB
105,Ameer Abdullah,MIN,24.0,2.3,15.4,124.0,9.8,68.7,0.4,0.0,0.1,9.0,1.0,6.0,61.0,7.3,42.0,1.0,0.0,0.3,0.0,0.1,0.0,24.5,2.4,13.5,draft,2021,RB
106,Jake Funk,LAR,12.3,12.3,12.3,51.0,51.0,51.0,0.6,0.6,0.6,4.7,4.7,4.7,37.5,37.5,37.5,0.2,0.2,0.2,0.1,0.1,0.1,13.4,13.4,13.4,draft,2021,RB
107,Jordan Howard,PHI,29.0,0.9,19.6,125.0,3.8,76.4,2.0,0.0,0.8,2.0,0.0,1.2,15.0,3.0,9.5,0.1,0.0,0.0,0.0,0.1,0.0,24.8,1.4,13.3,draft,2021,RB
108,Eno Benjamin,ARI,34.0,0.9,19.7,156.0,3.9,84.5,1.0,0.0,0.5,4.0,0.9,2.3,38.0,6.6,18.6,0.1,0.0,0.0,0.0,0.1,0.0,25.4,1.5,13.1,draft,2021,RB
109,Jeremy McNichols,TEN,37.0,1.2,19.4,165.0,5.2,87.4,1.0,0.0,0.3,5.0,0.9,3.6,41.0,5.3,22.8,0.0,0.0,0.0,0.0,0.0,0.0,24.7,1.5,13.0,draft,2021,RB
110,Reggie Bonnafon,CAR,29.0,4.5,19.2,159.0,19.6,87.9,1.0,0.0,0.4,5.0,0.8,2.3,38.0,5.0,17.7,0.0,0.0,0.0,0.0,0.0,0.0,22.9,3.4,12.9,draft,2021,RB
111,Dare Ogunbowale,JAC,12.2,2.1,7.1,52.3,8.9,30.6,0.4,0.0,0.2,12.8,4.5,8.6,100.0,32.4,66.2,0.4,0.2,0.3,0.1,0.1,0.1,19.8,5.6,12.4,draft,2021,RB
112,JaMycal Hasty,SF,35.0,4.8,15.1,189.0,20.6,77.8,1.0,0.2,0.4,2.2,1.8,2.0,15.2,12.0,13.7,0.2,0.0,0.1,0.0,0.0,0.0,26.1,5.0,12.3,draft,2021,RB
113,Travis Homer,SEA,26.3,2.2,15.5,111.4,9.5,65.6,0.8,0.0,0.3,6.0,2.2,4.1,44.0,15.6,30.4,0.2,0.0,0.1,0.1,0.1,0.1,20.4,3.7,11.8,draft,2021,RB
114,Ty Montgomery,NO,22.0,0.9,11.5,78.0,4.0,41.0,0.0,0.0,0.0,18.0,2.1,10.0,131.0,16.8,73.9,0.1,0.0,0.0,0.0,0.0,0.0,20.9,2.9,11.7,draft,2021,RB
115,Ke'Shawn Vaughn,TB,21.8,8.2,15.0,92.9,34.8,63.8,0.7,0.2,0.5,2.4,2.3,2.3,17.9,15.1,16.5,0.2,0.1,0.1,0.0,0.0,0.0,15.4,7.3,11.6,draft,2021,RB
116,Jordan Wilkins,IND,34.0,4.5,14.4,171.0,19.7,70.3,1.0,0.1,0.4,2.1,1.0,1.7,15.4,8.0,12.6,0.2,0.0,0.1,0.0,0.0,0.0,23.9,4.7,11.4,draft,2021,RB
117,D'Ernest Johnson,CLE,31.6,1.0,17.9,140.1,4.3,76.5,1.0,0.0,0.3,4.0,0.9,2.3,29.0,5.9,17.1,0.1,0.0,0.0,0.1,0.1,0.1,22.2,1.5,11.4,draft,2021,RB
118,Trey Edmunds,PIT,14.8,14.8,14.8,64.0,64.0,64.0,0.4,0.4,0.4,2.4,2.4,2.4,16.1,16.1,16.1,0.2,0.2,0.2,0.0,0.0,0.0,10.9,10.9,11.3,draft,2021,RB
119,Royce Freeman,DEN,19.4,9.2,14.3,81.7,38.1,59.9,0.6,0.2,0.4,4.4,2.2,3.3,26.3,14.7,20.5,0.2,0.1,0.1,0.0,0.0,0.0,15.3,6.8,11.0,draft,2021,RB
120,D'Onta Foreman,ATL,29.1,4.4,16.8,120.4,18.7,69.6,0.8,0.2,0.5,2.3,0.9,1.6,18.3,6.7,12.5,0.1,0.0,0.0,0.2,0.2,0.2,18.4,3.4,10.8,draft,2021,RB
121,Alec Ingold,LV,4.5,4.4,4.4,19.3,18.3,18.8,0.2,0.1,0.2,8.4,4.8,6.6,73.8,35.1,54.5,0.4,0.2,0.3,0.1,0.1,0.1,12.2,7.5,9.9,draft,2021,RB
122,Patrick Ricard,BAL,1.7,0.0,0.9,7.2,-3.0,1.4,0.0,0.0,0.0,17.0,2.5,8.8,103.0,15.8,58.4,2.0,0.2,0.8,0.1,1.0,0.5,22.0,3.5,9.8,draft,2021,RB
123,CJ Ham,MIN,4.8,4.6,4.7,20.2,19.7,19.9,0.2,0.2,0.2,7.7,4.0,5.9,66.9,32.6,49.7,0.4,0.2,0.3,0.1,0.1,0.1,11.8,7.4,9.6,draft,2021,RB
124,Kene Nwangwu,MIN,23.0,9.6,16.3,91.0,40.5,65.7,0.3,0.0,0.2,3.0,1.9,2.4,21.0,14.6,17.8,0.1,0.0,0.0,0.0,0.0,0.0,11.2,7.9,9.5,draft,2021,RB
125,Alex Collins,SEA,24.1,0.9,12.5,101.2,3.8,52.5,1.0,0.0,0.5,2.0,0.9,1.4,15.0,6.3,10.7,0.1,0.0,0.1,0.2,0.2,0.2,17.9,1.5,9.3,draft,2021,RB
126,Khalil Herbert,CHI,9.7,9.7,9.7,40.3,40.3,40.3,0.3,0.3,0.3,2.8,2.8,2.8,22.0,22.0,22.0,0.1,0.1,0.1,0.1,0.1,0.1,8.3,8.3,8.3,draft,2021,RB
127,Corey Clement,NYG,17.2,4.3,10.7,71.6,18.3,44.9,0.7,0.2,0.4,2.3,1.0,1.6,17.4,7.1,12.2,0.1,0.0,0.0,0.1,0.1,0.1,13.2,3.4,8.3,draft,2021,RB
128,Andrew Beck,DEN,4.9,4.9,4.9,21.2,21.2,21.2,0.2,0.2,0.2,4.3,4.3,4.3,29.2,29.2,29.2,0.2,0.2,0.2,0.0,0.0,0.0,6.9,6.9,7.1,draft,2021,RB
129,Alex Armah,NO,4.3,4.1,4.2,17.6,17.2,17.4,0.2,0.1,0.2,4.1,4.0,4.1,35.9,30.7,33.3,0.2,0.2,0.2,0.1,0.1,0.1,7.1,6.9,7.0,draft,2021,RB
130,Gary Brightwell,NYG,20.0,4.1,12.0,88.0,16.8,52.4,0.2,0.0,0.1,3.0,0.0,1.5,22.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.6,6.8,draft,2021,RB
131,Buddy Howell,HOU,4.0,4.0,4.0,17.3,17.3,17.3,0.2,0.2,0.2,4.1,4.1,4.1,29.3,29.3,29.3,0.2,0.2,0.2,0.0,0.0,0.0,6.4,6.4,6.7,draft,2021,RB
132,Gabe Nabers,LAC,4.6,2.1,3.3,20.0,8.9,14.4,0.2,0.1,0.1,4.5,1.8,3.2,37.4,12.6,25.0,0.2,0.2,0.2,0.1,0.1,0.1,6.3,4.7,5.8,draft,2021,RB
133,Keith Smith,ATL,4.4,2.2,3.3,18.6,9.0,13.8,0.2,0.1,0.1,4.4,2.3,3.3,36.5,15.0,25.7,0.2,0.2,0.2,0.1,0.1,0.1,5.7,4.6,5.5,draft,2021,RB
134,Ito Smith,MIN,4.6,4.6,4.6,19.6,19.6,19.6,0.2,0.2,0.2,2.1,2.1,2.1,13.6,13.6,13.6,0.2,0.2,0.2,0.0,0.0,0.0,4.8,4.8,5.4,draft,2021,RB
135,Kalen Ballage,PIT,11.9,2.1,7.0,47.1,8.5,27.8,0.4,0.0,0.2,2.5,1.0,1.7,17.6,5.7,11.7,0.1,0.0,0.0,0.1,0.1,0.1,9.3,2.1,5.3,draft,2021,RB
136,Devine Ozigbo,JAC,8.1,1.2,4.7,34.9,5.3,20.1,0.2,0.0,0.1,4.5,0.9,2.7,34.0,6.3,20.1,0.2,0.0,0.1,0.1,0.1,0.1,9.1,1.6,5.1,draft,2021,RB
137,Andy Janovich,CLE,2.0,0.0,1.0,8.5,0.0,4.3,0.0,0.0,0.0,4.1,3.9,4.0,35.8,31.1,33.5,0.2,0.2,0.2,0.0,0.0,0.0,5.7,4.6,4.9,draft,2021,RB
138,Darwin Thompson,KC,12.0,3.6,6.6,45.0,14.9,26.1,0.2,0.0,0.1,2.4,1.0,1.8,18.1,6.5,13.8,0.1,0.0,0.0,0.0,0.0,0.0,6.2,3.5,4.8,draft,2021,RB
139,Trenton Cannon,CAR,7.3,1.0,4.1,30.2,4.0,17.1,0.2,0.0,0.1,4.2,0.8,2.5,33.4,4.9,19.2,0.2,0.0,0.1,0.0,0.0,0.0,8.6,1.3,4.7,draft,2021,RB
140,Ben Mason,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,3.5,27.7,27.7,27.7,0.2,0.2,0.2,0.0,0.0,0.0,4.1,4.1,4.2,draft,2021,RB
141,Derek Watt,PIT,4.5,4.0,4.3,19.4,16.9,18.1,0.2,0.1,0.2,2.4,0.0,1.2,17.4,0.0,8.7,0.2,0.0,0.1,0.0,0.0,0.0,5.1,2.4,4.0,draft,2021,RB
142,Nick Bellore,SEA,1.5,1.5,1.5,6.6,6.6,6.6,0.0,0.0,0.0,3.1,3.1,3.1,22.3,22.3,22.3,0.2,0.2,0.2,0.0,0.0,0.0,4.4,4.4,4.0,draft,2021,RB
143,Michael Burton,KC,3.6,3.0,3.3,15.2,12.9,14.0,0.1,0.0,0.1,2.3,1.4,1.8,19.9,9.6,14.8,0.1,0.1,0.1,0.0,0.0,0.0,5.0,3.3,3.9,draft,2021,RB
144,Antonio Williams,BUF,7.3,1.2,4.2,31.2,4.9,18.1,0.2,0.0,0.1,0.9,0.0,0.4,6.3,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.7,2.8,draft,2021,RB
145,Elijhaa Penny,NYG,4.1,0.9,2.5,16.7,3.7,10.2,0.2,0.0,0.1,2.1,0.9,1.5,16.7,5.2,10.9,0.1,0.0,0.0,0.0,0.0,0.0,4.7,1.2,2.7,draft,2021,RB
146,Khari Blasingame,TEN,1.0,0.0,0.5,4.2,0.0,2.1,0.0,0.0,0.0,3.7,0.9,2.3,32.9,5.7,19.3,0.2,0.0,0.1,0.0,0.0,0.0,4.5,1.4,2.7,draft,2021,RB
147,Jakob Johnson,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.7,2.2,32.8,4.9,18.9,0.1,0.0,0.1,0.0,0.0,0.0,4.0,0.7,2.2,draft,2021,RB
148,Dexter Williams,GB,4.1,2.3,3.2,17.4,9.9,13.6,0.1,0.0,0.1,0.9,0.0,0.4,6.2,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.3,2.0,draft,2021,RB
149,Jonathan Williams,WAS,2.3,2.3,2.3,9.8,9.8,9.8,0.0,0.0,0.0,0.9,0.9,0.9,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,1.7,draft,2021,RB
150,Tony Brooks-James,PIT,2.3,2.3,2.3,9.8,9.8,9.8,0.0,0.0,0.0,0.9,0.9,0.9,6.3,6.3,6.3,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.2,1.6,draft,2021,RB
151,Dontrell Hilliard,HOU,1.7,1.7,1.7,7.1,7.1,7.1,0.0,0.0,0.0,0.9,0.9,0.9,6.4,6.4,6.4,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.9,1.4,draft,2021,RB
152,Taiwan Jones,BUF,1.1,1.1,1.1,4.7,4.7,4.7,0.0,0.0,0.0,0.9,0.9,0.9,7.1,7.1,7.1,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,1.2,draft,2021,RB
153,Patrick Laird,MIA,1.3,1.3,1.3,5.7,5.7,5.7,0.0,0.0,0.0,0.9,0.9,0.9,5.5,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,1.1,draft,2021,RB
154,Josh Adams,NYJ,1.1,1.1,1.1,4.6,4.6,4.6,0.0,0.0,0.0,0.9,0.9,0.9,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.1,draft,2021,RB
155,CJ Prosise,TB,0.9,0.9,0.9,3.6,3.6,3.6,0.0,0.0,0.0,1.0,1.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,1.1,draft,2021,RB
156,Ryan Nall,CHI,0.9,0.9,0.9,3.9,3.9,3.9,0.0,0.0,0.0,0.9,0.9,0.9,6.2,6.2,6.2,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.0,draft,2021,RB
157,LeVante Bellamy,DEN,1.0,1.0,1.0,4.4,4.4,4.4,0.0,0.0,0.0,0.9,0.9,0.9,5.7,5.7,5.7,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.0,draft,2021,RB
158,Artavis Pierce,CHI,0.9,0.9,0.9,3.9,3.9,3.9,0.0,0.0,0.0,0.9,0.9,0.9,6.2,6.2,6.2,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.0,draft,2021,RB
159,Dwayne Washington,NO,0.9,0.9,0.9,3.8,3.8,3.8,0.0,0.0,0.0,0.9,0.9,0.9,6.2,6.2,6.2,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.0,draft,2021,RB
160,Adrian Killins,DEN,0.9,0.9,0.9,3.9,3.9,3.9,0.0,0.0,0.0,0.9,0.9,0.9,6.1,6.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.0,draft,2021,RB
161,Nathan Cottrell,JAC,0.9,0.9,0.9,3.6,3.6,3.6,0.0,0.0,0.0,0.9,0.9,0.9,6.4,6.4,6.4,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.0,draft,2021,RB
162,Jason Huntley,PHI,0.9,0.9,0.9,3.9,3.9,3.9,0.0,0.0,0.0,0.9,0.9,0.9,6.1,6.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.0,draft,2021,RB
163,Damarea Crockett,DEN,1.0,1.0,1.0,4.2,4.2,4.2,0.0,0.0,0.0,0.9,0.9,0.9,5.7,5.7,5.7,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.0,draft,2021,RB
164,Jason Cabinda,DET,0.8,0.8,0.8,3.5,3.5,3.5,0.0,0.0,0.0,1.0,1.0,1.0,6.1,6.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.0,draft,2021,RB
165,Scottie Phillips,HOU,0.8,0.8,0.8,3.5,3.5,3.5,0.0,0.0,0.0,0.9,0.9,0.9,6.1,6.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.0,draft,2021,RB
166,Jordan Scarlett,MIA,0.9,0.9,0.9,3.9,3.9,3.9,0.0,0.0,0.0,0.9,0.9,0.9,5.3,5.3,5.3,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,0.9,draft,2021,RB
167,Taquan Mizzell,NYG,0.9,0.9,0.9,3.7,3.7,3.7,0.0,0.0,0.0,0.9,0.9,0.9,5.4,5.4,5.4,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.9,draft,2021,RB
168,Cullen Gillaspia,NYG,0.9,0.9,0.9,3.7,3.7,3.7,0.0,0.0,0.0,0.9,0.9,0.9,5.2,5.2,5.2,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.9,draft,2021,RB
169,Alfred Morris,NYG,0.9,0.9,0.9,3.5,3.5,3.5,0.0,0.0,0.0,0.9,0.9,0.9,5.2,5.2,5.2,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.9,draft,2021,RB
