,Player,Position,Salary,DK_Points,DK_Value,Points Rank,Value Rank,FPTS,%Drafted,Real_Value
250,Tanner Hudson,TE,2500,2.1100000000000003,1184.8341232227485,44,44,0.0,0.0,9999.0
251,Rhett Ellison,TE,2600,2.03,1280.7881773399013,47,45,5.4,0.0,481.48148148148147
252,Matt LaCosse,TE,2700,2.1,1285.7142857142853,45,46,0.0,0.01,9999.0
253,Charles Clay,TE,2600,1.97,1319.7969543147208,48,47,1.3,0.01,2000.0
254,Maxx Williams,TE,2500,1.82,1373.6263736263734,49,48,0.0,0.0,9999.0
255,Adam Shaheen,TE,3100,2.1,1476.1904761904761,46,49,3.3,0.0,939.3939393939397
256,Deon Yelder,TE,2500,1.54,1623.3766233766232,50,50,0.0,0.0,9999.0
257,Logan Thomas,TE,2500,1.38,1811.594202898551,52,51,5.5,0.0,454.54545454545456
258,Durham Smythe,TE,2600,1.42,1830.9859154929584,51,52,0.0,0.0,9999.0
259,Ian Thomas,TE,2600,1.23,2113.8211382113823,53,53,0.0,0.0,9999.0
260,Tyler Kroft,TE,2600,1.2200000000000002,2131.147540983606,54,54,0.0,0.0,9999.0
261,Chris Manhertz,TE,2500,1.09,2293.577981651376,56,55,0.0,0.0,9999.0
262,Logan Paulsen,TE,2500,1.05,2380.952380952381,57,56,0.0,0.0,9999.0
263,MyCole Pruitt,TE,2500,1.05,2380.952380952381,58,57,0.0,0.0,9999.0
264,Ben Braunecker,TE,2900,1.15,2521.739130434783,55,58,0.0,0.0,9999.0
200,Austin Hooper,TE,4500,12.42,362.3188405797102,4,1,13.6,10.89,330.88235294117646
201,Greg Olsen,TE,4000,10.87,367.9852805887764,6,2,0.0,7.51,9999.0
202,Darren Waller,TE,5000,12.56,398.0891719745224,3,3,7.9,32.41,632.9113924050632
203,Tyler Eifert,TE,3300,8.260000000000002,399.5157384987893,9,4,3.4,23.84,970.5882352941176
204,Delanie Walker,TE,3900,9.69,402.4767801857585,7,5,2.0,0.47,1950.0
205,Zach Ertz,TE,6000,14.63,410.11619958988365,1,6,16.7,1.55,359.28143712574854
206,Mark Andrews,TE,4800,11.320000000000002,424.0282685512368,5,7,9.5,10.34,505.26315789473676
207,Evan Engram,TE,5800,13.28,436.74698795180717,2,8,10.7,0.65,542.0560747663552
208,Noah Fant,TE,2800,6.380000000000001,438.87147335423197,16,9,1.6,5.22,1750.0
209,Jared Cook,TE,3400,7.43,457.6043068640647,12,10,14.1,0.88,241.1347517730497
210,Jason Witten,TE,3800,8.090000000000002,469.7156983930778,10,11,5.9,0.33,644.0677966101696
211,Jimmy Graham,TE,4300,9.1,472.5274725274725,8,12,7.1,5.5,605.6338028169015
212,Dawson Knox,TE,3100,6.460000000000001,479.876160990712,14,13,3.2,1.62,968.75
213,Jordan Akins,TE,3200,6.4,500.0,15,14,3.1,0.13,1032.258064516129
214,Cameron Brate,TE,3000,5.96,503.3557046979866,17,15,2.1,0.12,1428.5714285714284
215,Trey Burton,TE,3300,6.4700000000000015,510.04636785162285,13,16,4.6,0.13,717.3913043478261
216,O.J. Howard,TE,3900,7.49,520.694259012016,11,17,2.0,0.32,1950.0
217,Ryan Griffin,TE,2500,4.66,536.4806866952789,23,18,1.2,0.01,2083.333333333333
218,Jeremy Sprinkle,TE,2500,4.59,544.6623093681917,24,19,3.7,1.97,675.6756756756756
219,James O'Shaughnessy,TE,3300,5.779999999999999,570.9342560553632,18,20,8.7,0.06,379.3103448275862
220,Dallas Goedert,TE,2900,5.07,571.9921104536489,20,21,2.1,0.05,1380.952380952381
221,Kyle Rudolph,TE,3000,5.15,582.5242718446601,19,22,1.4,0.05,2142.857142857143
222,Geoff Swaim,TE,2900,4.92,589.4308943089433,21,23,0.0,0.0,9999.0
223,Jeff Heuerman,TE,2600,4.2200000000000015,616.1137440758292,30,24,0.0,0.0,9999.0
224,Lance Kendricks,TE,2700,4.380000000000001,616.4383561643834,28,25,0.0,0.06,9999.0
225,Charles Clay,TE,2600,4.2,619.047619047619,31,26,3.7,0.0,702.7027027027028
226,Marcedes Lewis,TE,2600,4.18,622.0095693779905,32,27,3.7,0.01,702.7027027027028
227,Blake Jarwin,TE,2700,4.26,633.8028169014085,29,28,0.0,0.05,9999.0
228,Darren Fells,TE,2900,4.54,638.7665198237885,26,29,16.0,0.01,181.25
229,Nick Vannett,TE,2900,4.41,657.5963718820861,27,30,0.0,0.02,9999.0
230,C.J. Uzomah,TE,2600,3.95,658.2278481012657,34,31,3.6,0.07,722.2222222222223
231,Nick Boyle,TE,2900,4.11,705.5961070559608,33,32,0.0,0.02,9999.0
232,Maxx Williams,TE,2500,3.5000000000000004,714.2857142857142,35,33,1.7,0.0,1470.5882352941178
233,Hayden Hurst,TE,3300,4.57,722.100656455142,25,34,7.2,0.03,458.33333333333326
234,Robert Tonyan,TE,2500,3.23,773.9938080495357,40,35,0.0,0.0,9999.0
235,Josh Hill,TE,2600,3.35,776.1194029850748,38,36,6.9,0.01,376.8115942028985
236,Vance McDonald,TE,3800,4.77,796.6457023060797,22,37,6.4,0.13,593.75
237,Tommy Sweeney,TE,2500,3.0900000000000003,809.061488673139,41,38,0.0,0.0,9999.0
238,Foster Moreau,TE,2800,3.45,811.5942028985505,36,39,0.0,0.0,9999.0
239,Jonnu Smith,TE,2700,3.31,815.7099697885196,39,40,0.0,0.0,9999.0
240,Adam Shaheen,TE,3200,3.42,935.6725146198828,37,41,0.0,0.01,9999.0
241,Virgil Green,TE,2600,2.62,992.3664122137404,42,42,0.0,0.0,9999.0
242,Zach Gentry,TE,2500,2.4400000000000004,1024.590163934426,43,43,0.0,0.0,9999.0
243,Tanner Hudson,TE,2500,2.2300000000000004,1121.0762331838562,45,44,0.0,0.0,9999.0
244,Rhett Ellison,TE,2600,2.31,1125.5411255411254,44,45,0.0,0.0,9999.0
245,Derek Carrier,TE,2500,2.04,1225.4901960784316,46,46,0.0,0.0,9999.0
246,Drew Sample,TE,2500,2.03,1231.5270935960589,47,47,0.0,0.0,9999.0
247,Luke Stocker,TE,2500,1.97,1269.0355329949236,48,48,0.0,0.0,9999.0
248,Matt LaCosse,TE,2900,1.88,1542.5531914893616,49,49,3.2,0.01,906.25
249,Jerome Cunningham,TE,2600,1.6800000000000002,1547.6190476190475,50,50,0.0,0.0,9999.0
250,Ryan Izzo,TE,2500,1.38,1811.594202898551,51,51,0.0,0.0,9999.0
251,Lee Smith,TE,2500,1.21,2066.115702479339,54,52,0.0,0.0,9999.0
252,Ian Thomas,TE,2600,1.2200000000000002,2131.147540983606,53,53,0.0,0.0,9999.0
253,MyCole Pruitt,TE,2500,1.15,2173.913043478261,55,54,0.0,0.0,9999.0
254,Ben Braunecker,TE,3000,1.26,2380.952380952381,52,55,0.0,0.0,9999.0
255,Troy Fumagalli,TE,2500,1.04,2403.846153846154,56,56,0.0,0.0,9999.0
180,Zach Ertz,TE,5400,15.95,338.5579937304075,2,1,8.4,9.03,642.8571428571427
181,Austin Hooper,TE,5000,14.62,341.9972640218878,4,2,28.7,56.18,174.21602787456447
182,Mark Andrews,TE,4800,13.66,351.39092240117134,5,3,14.9,16.7,322.1476510067114
183,Travis Kelce,TE,7000,19.91,351.5821195379207,1,4,9.8,13.35,714.2857142857142
184,George Kittle,TE,5200,14.71,353.5010197144799,3,5,21.3,4.35,244.13145539906102
185,Will Dissly,TE,4900,13.0,376.92307692307685,6,6,0.0,1.58,9999.0
186,Delanie Walker,TE,3700,8.82,419.5011337868481,7,7,7.3,0.35,506.8493150684932
187,Jeremy Sprinkle,TE,2600,5.74,452.9616724738676,14,8,4.4,0.39,590.9090909090909
188,Gerald Everett,TE,3600,7.9300000000000015,453.97225725094574,9,9,2.9,1.36,1241.3793103448277
189,Noah Fant,TE,2900,6.23,465.4895666131621,11,10,3.6,0.7,805.5555555555555
190,Jason Witten,TE,3900,8.13,479.7047970479704,8,11,10.7,0.2,364.48598130841117
191,Jared Cook,TE,3400,7.0500000000000025,482.26950354609926,10,12,12.7,0.85,267.71653543307093
192,Geoff Swaim,TE,2900,5.9499999999999975,487.3949579831933,13,13,1.5,0.32,1933.333333333333
193,Mike Gesicki,TE,2700,5.289999999999999,510.3969754253309,17,14,8.1,0.0,333.33333333333337
194,Dallas Goedert,TE,2900,5.43,534.0699815837937,16,15,0.0,0.0,9999.0
195,Tyler Eifert,TE,3500,6.130000000000001,570.9624796084828,12,16,3.3,0.07,1060.6060606060607
196,Ryan Griffin,TE,2500,4.32,578.7037037037038,22,17,11.8,0.02,211.86440677966098
197,Jordan Akins,TE,3200,5.49,582.8779599271403,15,18,6.9,0.22,463.76811594202894
198,Tyler Higbee,TE,3000,4.99,601.2024048096192,21,19,5.5,0.03,545.4545454545455
199,Darren Fells,TE,3100,5.08,610.2362204724409,20,20,12.9,0.09,240.31007751937983
200,Hayden Hurst,TE,3200,5.15,621.3592233009707,19,21,1.4,0.05,2285.714285714286
201,Jeff Heuerman,TE,2600,4.15,626.5060240963855,23,22,0.0,0.0,9999.0
202,Ricky Seals-Jones,TE,3300,5.16,639.5348837209302,18,23,13.7,0.07,240.87591240875915
203,Josh Hill,TE,2600,3.7900000000000014,686.0158311345646,26,24,1.8,0.02,1444.4444444444446
204,Demetrius Harris,TE,2500,3.62,690.6077348066298,28,25,2.0,0.0,1250.0
205,Nick Boyle,TE,2800,3.98,703.5175879396985,24,26,0.0,0.0,9999.0
206,Maxx Williams,TE,2500,3.26,766.8711656441717,30,27,0.0,0.0,9999.0
207,Kyle Rudolph,TE,3000,3.9100000000000006,767.2634271099743,25,28,6.6,0.03,454.54545454545456
208,Jonnu Smith,TE,2800,3.51,797.7207977207977,29,29,0.0,0.0,9999.0
209,C.J. Uzomah,TE,2600,3.04,855.263157894737,33,30,0.0,0.0,9999.0
210,Luke Willson,TE,2800,3.2100000000000004,872.2741433021806,31,31,3.6,0.0,777.7777777777777
211,Charles Clay,TE,2700,3.0800000000000005,876.6233766233763,32,32,0.0,0.0,9999.0
212,Blake Jarwin,TE,3300,3.76,877.659574468085,27,33,2.6,0.02,1269.2307692307693
213,Nick O'Leary,TE,2500,2.66,939.8496240601503,34,34,0.0,0.0,9999.0
214,Seth DeValve,TE,2500,2.09,1196.1722488038279,35,35,0.0,0.0,9999.0
215,Luke Stocker,TE,2500,1.92,1302.0833333333335,36,36,0.0,0.0,9999.0
216,Drew Sample,TE,2500,1.5,1666.666666666667,37,37,0.9,0.0,9999.0
217,MyCole Pruitt,TE,2500,1.37,1824.817518248175,39,38,0.0,0.0,9999.0
218,Ross Dwelley,TE,2500,1.34,1865.6716417910445,40,39,0.0,0.0,9999.0
219,Deon Yelder,TE,2500,1.32,1893.9393939393933,41,40,0.0,0.0,9999.0
220,Jerome Cunningham,TE,2900,1.48,1959.45945945946,38,41,0.0,0.01,9999.0
221,Blake Bell,TE,2500,1.23,2032.520325203252,43,42,0.0,0.0,9999.0
222,Pharaoh Brown,TE,2500,1.2200000000000002,2049.180327868852,44,43,0.0,0.0,9999.0
223,Durham Smythe,TE,2700,1.23,2195.121951219512,42,44,0.0,0.0,9999.0
224,Anthony Firkser,TE,2500,1.02,2450.980392156863,45,45,0.0,0.0,9999.0
210,Darren Waller,TE,4700,15.11,311.05228325612177,3,1,34.6,31.47,135.83815028901736
211,Mark Andrews,TE,4900,14.92,328.4182305630027,5,2,5.9,34.44,830.5084745762712
212,Hunter Henry,TE,4000,11.74,340.71550255536624,6,3,15.7,29.43,254.77707006369425
213,Austin Hooper,TE,5300,15.1,350.99337748344374,4,4,14.6,10.43,363.013698630137
214,Delanie Walker,TE,3800,10.21,372.1841332027424,7,5,0.0,0.79,9999.0
215,Josh Hill,TE,2600,6.710000000000001,387.4813710879285,12,6,13.3,0.1,195.4887218045113
216,Evan Engram,TE,6500,16.32,398.28431372549016,1,7,1.6,4.74,4062.5
217,George Kittle,TE,6700,16.13,415.37507749535035,2,8,6.8,0.53,985.2941176470587
218,Gerald Everett,TE,3700,8.57,431.7386231038506,9,9,15.0,1.61,246.66666666666663
219,Jimmy Graham,TE,4200,9.38,447.76119402985086,8,10,16.5,0.41,254.54545454545453
220,Mike Gesicki,TE,2600,5.7200000000000015,454.5454545454545,17,11,8.1,0.01,320.98765432098764
221,T.J. Hockenson,TE,3600,7.76,463.9175257731959,11,12,6.2,0.7,580.6451612903227
222,Darren Fells,TE,3100,6.48,478.39506172839515,15,13,4.7,0.76,659.5744680851063
223,Eric Ebron,TE,3900,8.120000000000001,480.295566502463,10,14,17.0,0.15,229.41176470588238
224,Jeremy Sprinkle,TE,2600,5.4,481.48148148148147,20,15,3.3,0.01,787.8787878787879
225,Dawson Knox,TE,3300,6.69,493.2735426008969,13,16,4.2,0.28,785.7142857142858
226,Jack Doyle,TE,3500,6.610000000000001,529.5007564296519,14,17,5.1,0.06,686.2745098039218
227,Tyler Higbee,TE,2900,5.380000000000001,539.0334572490706,21,18,1.8,0.19,1611.111111111111
228,Jordan Akins,TE,3200,5.880000000000001,544.2176870748299,16,19,3.7,0.03,864.8648648648648
229,Hayden Hurst,TE,3000,5.4700000000000015,548.4460694698354,19,20,2.0,0.03,1500.0
230,Luke Willson,TE,3000,5.35,560.747663551402,23,21,0.0,0.5,9999.0
231,Tyler Eifert,TE,3000,5.33,562.8517823639775,24,22,3.0,0.05,1000.0
232,Nick Boyle,TE,2900,5.07,571.9921104536489,25,23,0.0,0.0,9999.0
233,Trey Burton,TE,3200,5.58,573.4767025089607,18,24,3.1,0.02,1032.258064516129
234,C.J. Uzomah,TE,2600,4.43,586.9074492099322,27,25,0.0,0.0,9999.0
235,Marcedes Lewis,TE,2700,4.48,602.6785714285712,26,26,0.0,0.03,9999.0
236,Seth DeValve,TE,2500,4.130000000000001,605.3268765133171,30,27,0.0,0.0,9999.0
237,Vernon Davis,TE,3300,5.36,615.6716417910447,22,28,0.0,0.0,9999.0
238,Foster Moreau,TE,2700,4.29,629.3706293706292,28,29,10.4,0.01,259.6153846153846
239,Charles Clay,TE,2600,4.08,637.2549019607842,31,30,0.0,0.0,9999.0
240,Kyle Rudolph,TE,2900,4.23,685.579196217494,29,31,16.8,0.04,172.61904761904762
241,Josh Oliver,TE,2800,3.96,707.0707070707069,33,32,0.0,0.05,9999.0
242,Jonnu Smith,TE,2800,3.9100000000000006,716.1125319693092,34,33,0.0,0.0,9999.0
243,Robert Tonyan,TE,2500,3.44,726.7441860465117,37,34,0.0,0.0,9999.0
244,Maxx Williams,TE,2700,3.69,731.7073170731708,35,35,0.0,0.0,9999.0
245,Tyler Kroft,TE,3000,3.98,753.7688442211055,32,36,0.0,0.02,9999.0
246,Tommy Sweeney,TE,2500,3.24,771.6049382716051,39,37,0.0,0.0,9999.0
247,Jesse James,TE,2700,3.3800000000000003,798.8165680473372,38,38,1.7,0.01,1588.235294117647
248,Mo Alie-Cox,TE,2500,2.8800000000000003,868.0555555555554,41,39,0.0,0.0,9999.0
249,Jacob Hollister,TE,2900,3.09,938.5113268608417,40,40,5.0,0.01,580.0
250,Rhett Ellison,TE,3400,3.52,965.9090909090908,36,41,11.3,0.01,300.88495575221236
251,Adam Shaheen,TE,2600,2.54,1023.6220472440943,42,42,6.4,0.01,406.25
252,Lee Smith,TE,2500,2.37,1054.8523206751054,43,43,0.0,0.0,9999.0
253,Logan Thomas,TE,2500,2.24,1116.0714285714284,44,44,0.0,0.0,9999.0
254,Luke Stocker,TE,2500,2.21,1131.2217194570135,45,45,0.0,0.0,9999.0
255,Logan Paulsen,TE,2500,2.02,1237.6237623762374,46,46,0.0,0.0,9999.0
256,Nick O'Leary,TE,2500,1.88,1329.7872340425529,47,47,0.0,0.0,9999.0
257,Drew Sample,TE,2500,1.7800000000000002,1404.4943820224717,48,48,0.0,0.0,9999.0
258,Ben Koyack,TE,2600,1.6800000000000002,1547.6190476190475,49,49,0.0,0.0,9999.0
259,Derek Carrier,TE,2500,1.6,1562.5,51,50,0.0,0.0,9999.0
260,Virgil Green,TE,2700,1.67,1616.7664670658685,50,51,0.0,0.0,9999.0
261,Ross Dwelley,TE,2500,1.53,1633.9869281045749,52,52,0.0,0.0,9999.0
262,J.P. Holtz,TE,2500,1.46,1712.3287671232874,53,53,0.0,0.0,9999.0
263,Hale Hentges,TE,2600,1.4,1857.1428571428573,54,54,0.0,0.0,9999.0
264,Durham Smythe,TE,2500,1.3,1923.0769230769226,55,55,0.0,0.0,9999.0
265,Levine Toilolo,TE,2500,1.29,1937.984496124031,56,56,0.0,0.0,9999.0
266,Johnny Mundt,TE,2500,1.28,1953.125,57,57,0.0,0.01,9999.0
267,Ben Braunecker,TE,2500,1.26,1984.1269841269839,58,58,0.0,0.0,9999.0
268,Anthony Firkser,TE,2500,1.2200000000000002,2049.180327868852,59,59,0.0,0.0,9999.0
269,MyCole Pruitt,TE,2500,1.16,2155.172413793104,60,60,0.0,0.0,9999.0
270,Jaeden Graham,TE,2500,1.09,2293.577981651376,61,61,0.0,0.0,9999.0
217,Hunter Henry,TE,4900,14.340000000000002,341.70153417015337,2,1,8.7,38.93,563.2183908045978
218,Cameron Brate,TE,2700,7.870000000000001,343.07496823379915,12,2,6.2,28.82,435.483870967742
219,Darren Waller,TE,5900,15.740000000000002,374.84116899618795,1,3,9.1,18.6,648.3516483516484
220,Evan Engram,TE,5300,13.85,382.67148014440437,5,4,14.0,4.28,378.57142857142856
221,Austin Hooper,TE,5500,14.33,383.81018841591066,3,5,18.5,0.8,297.29729729729735
222,Jonnu Smith,TE,2800,7.26,385.67493112947676,13,6,19.8,7.48,141.4141414141414
223,Greg Olsen,TE,3700,9.510000000000002,389.0641430073606,7,7,3.3,0.18,1121.2121212121212
224,Josh Hill,TE,3200,8.03,398.50560398505615,10,8,6.9,1.04,463.76811594202894
225,Dallas Goedert,TE,2800,6.790000000000001,412.3711340206185,14,9,11.2,0.03,250.00000000000003
226,T.J. Hockenson,TE,3500,8.4,416.66666666666663,9,10,3.1,0.81,1129.032258064516
227,Zach Ertz,TE,5100,11.97,426.06516290726813,6,11,4.0,0.13,1275.0
228,Eric Ebron,TE,3400,7.9,430.37974683544303,11,12,5.6,0.22,607.1428571428573
229,Noah Fant,TE,2900,6.49,446.84129429892135,16,13,7.6,0.07,381.5789473684211
230,Dawson Knox,TE,2900,6.34,457.4132492113565,18,14,0.0,0.01,9999.0
231,Jack Doyle,TE,3000,6.540000000000001,458.7155963302752,15,15,10.1,0.01,297.029702970297
232,George Kittle,TE,6500,14.04,462.9629629629629,4,16,14.6,0.06,445.2054794520548
233,Trey Burton,TE,3000,5.99,500.8347245409015,19,17,2.6,0.01,1153.8461538461538
234,Gerald Everett,TE,4300,8.49,506.47820965842163,8,18,3.5,0.39,1228.5714285714287
235,Jordan Akins,TE,2800,5.48,510.9489051094889,20,19,3.1,0.02,903.2258064516127
236,Darren Fells,TE,3400,6.47,525.5023183925812,17,20,23.8,0.42,142.85714285714286
237,Dan Arnold,TE,2500,4.7200000000000015,529.6610169491523,24,21,0.0,0.0,9999.0
238,Foster Moreau,TE,2700,5.08,531.496062992126,22,22,2.0,0.03,1350.0
239,Tyler Eifert,TE,2800,4.94,566.8016194331984,23,23,0.0,0.0,9999.0
240,Ricky Seals-Jones,TE,3100,5.199999999999998,596.1538461538463,21,24,0.0,0.02,9999.0
241,Josh Oliver,TE,2700,4.34,622.1198156682027,28,25,0.0,0.0,9999.0
242,Tyler Higbee,TE,2900,4.54,638.7665198237885,25,26,0.0,0.0,9999.0
243,Charles Clay,TE,2600,4.0600000000000005,640.3940886699506,29,27,0.0,0.0,9999.0
244,Luke Willson,TE,2900,4.49,645.8797327394209,26,28,1.7,0.02,1705.8823529411764
245,Jeff Heuerman,TE,2500,3.78,661.3756613756614,31,29,2.1,0.02,1190.4761904761906
246,Jacob Hollister,TE,2900,4.34,668.2027649769585,27,30,3.8,0.03,763.1578947368422
247,Ryan Griffin,TE,2700,3.99,676.6917293233082,30,31,0.0,0.0,9999.0
248,C.J. Uzomah,TE,2500,3.51,712.2507122507122,33,32,0.0,0.0,9999.0
249,Jesse James,TE,2700,3.68,733.695652173913,32,33,0.0,0.0,9999.0
250,Maxx Williams,TE,2600,3.4,764.7058823529413,35,34,0.0,0.0,9999.0
251,Anthony Firkser,TE,2500,3.22,776.3975155279503,36,35,0.0,0.0,9999.0
252,Tyler Kroft,TE,2700,3.47,778.0979827089337,34,36,0.0,0.0,9999.0
253,Seth DeValve,TE,2500,3.1100000000000003,803.8585209003212,38,37,0.0,0.0,9999.0
254,Adam Shaheen,TE,2600,3.2100000000000004,809.9688473520247,37,38,0.0,0.0,9999.0
255,Demetrius Harris,TE,2500,2.97,841.7508417508417,39,39,0.0,0.0,9999.0
256,Tommy Sweeney,TE,2500,2.64,946.9696969696968,41,40,0.0,0.0,9999.0
257,Rhett Ellison,TE,2800,2.66,1052.6315789473683,40,41,0.0,0.0,9999.0
258,MyCole Pruitt,TE,2500,2.24,1116.0714285714284,42,42,0.0,0.0,9999.0
259,Geoff Swaim,TE,2700,2.22,1216.216216216216,43,43,0.0,0.0,9999.0
260,Derek Carrier,TE,2500,1.95,1282.051282051282,44,44,0.0,0.0,9999.0
261,Logan Thomas,TE,2500,1.87,1336.898395721925,45,45,0.0,0.0,9999.0
262,Tanner Hudson,TE,2500,1.86,1344.0860215053765,46,46,0.0,0.0,9999.0
263,Mo Alie-Cox,TE,2500,1.85,1351.3513513513512,47,47,0.0,0.0,9999.0
264,Antony Auclair,TE,2500,1.83,1366.120218579235,48,48,0.0,0.0,9999.0
265,Virgil Green,TE,2500,1.81,1381.2154696132595,49,49,0.0,0.0,9999.0
266,Andrew Beck,TE,2500,1.6800000000000002,1488.0952380952374,50,50,0.0,0.0,9999.0
267,Luke Stocker,TE,2500,1.66,1506.024096385542,51,51,0.0,0.0,9999.0
268,Drew Sample,TE,2500,1.6,1562.5,52,52,0.0,0.0,9999.0
269,Pharaoh Brown,TE,2500,1.5,1666.666666666667,53,53,0.0,0.0,9999.0
270,Lee Smith,TE,2500,1.41,1773.0496453900707,54,54,0.0,0.0,9999.0
