,Player,Position,Salary,DK_Points,DK_Value,Points Rank,Value Rank,FPTS,%Drafted,Real_Value
271,Ross Dwelley,TE,2500,1.37,1824.817518248175,55,55,0.0,0.0,9999.0
272,Ben Koyack,TE,2500,1.32,1893.9393939393933,56,56,0.0,0.0,9999.0
273,Levine Toilolo,TE,2500,1.08,2314.8148148148152,57,57,0.0,0.0,9999.0
274,Ben Braunecker,TE,2500,1.04,2403.846153846154,58,58,0.0,0.0,9999.0
275,Lance Kendricks,TE,2500,1.03,2427.184466019417,59,59,0.0,0.0,9999.0
276,Eric Tomlinson,TE,2500,1.02,2450.980392156863,60,60,0.0,0.0,9999.0
190,Greg Olsen,TE,3500,10.67,328.02249297094664,5,1,7.0,3.78,500.0
191,Zach Ertz,TE,4700,13.35,352.0599250936329,4,2,28.3,23.67,166.07773851590102
192,Darren Waller,TE,6300,16.299999999999994,386.5030674846626,1,3,7.2,20.82,875.0
193,Hunter Henry,TE,6000,14.66,409.2769440654843,3,4,15.4,2.22,389.61038961038963
194,Mike Gesicki,TE,2800,6.69,418.5351270553065,12,5,15.5,0.04,180.64516129032262
195,Tyler Kroft,TE,2600,6.15,422.7642276422765,16,6,0.0,0.03,9999.0
196,Dallas Goedert,TE,3100,7.31,424.0766073871409,10,7,7.9,2.02,392.40506329113924
197,Eric Ebron,TE,3600,8.399999999999999,428.57142857142884,7,8,3.6,1.42,1000.0
198,T.J. Hockenson,TE,3700,8.59,430.73341094295694,6,9,8.6,2.48,430.2325581395349
199,Jack Doyle,TE,3000,6.83,439.2386530014642,11,10,11.2,27.9,267.8571428571429
200,Noah Fant,TE,3000,6.66,450.4504504504504,13,11,23.5,2.12,127.65957446808511
201,Travis Kelce,TE,6900,15.15,455.44554455445535,2,12,13.2,0.27,522.7272727272727
202,Cameron Brate,TE,3100,6.6400000000000015,466.86746987951796,14,13,0.0,7.51,9999.0
203,Trey Burton,TE,2900,5.880000000000001,493.19727891156464,17,14,0.0,0.01,9999.0
204,Jonnu Smith,TE,3800,7.689999999999999,494.14824447334206,8,15,4.8,6.06,791.6666666666667
205,Ricky Seals-Jones,TE,2900,5.48,529.1970802919708,19,16,3.2,0.04,906.25
206,Jacob Hollister,TE,2900,5.119999999999999,566.4062500000001,21,17,19.7,0.08,147.20812182741116
207,Dawson Knox,TE,2800,4.93,567.9513184584179,22,18,3.4,0.02,823.5294117647059
208,Jimmy Graham,TE,4300,7.570000000000001,568.0317040951122,9,19,5.7,0.2,754.3859649122808
209,Kyle Rudolph,TE,3300,5.790000000000001,569.9481865284972,18,20,11.3,0.17,292.0353982300885
210,Foster Moreau,TE,2600,4.460000000000001,582.9596412556052,23,21,7.3,0.02,356.16438356164383
211,Jeremy Sprinkle,TE,2700,4.3100000000000005,626.4501160092808,25,22,2.6,0.09,1038.4615384615383
212,Ryan Griffin,TE,3400,5.26,646.3878326996197,20,23,11.0,0.33,309.09090909090907
213,Luke Willson,TE,2900,4.43,654.6275395033862,24,24,4.0,0.1,725.0
214,Anthony Firkser,TE,2500,3.78,661.3756613756614,26,25,0.0,0.0,9999.0
215,Vance McDonald,TE,4100,6.18,663.4304207119743,15,26,14.0,0.1,292.85714285714283
216,Marcedes Lewis,TE,2500,3.3800000000000003,739.644970414201,27,27,0.0,0.01,9999.0
217,Logan Thomas,TE,2500,3.18,786.1635220125786,30,28,0.0,0.0,9999.0
218,Nick Vannett,TE,2600,3.19,815.0470219435738,29,29,0.0,0.0,9999.0
219,Demetrius Harris,TE,3000,3.28,914.6341463414633,28,30,0.0,0.0,9999.0
220,Tanner Hudson,TE,2500,2.72,919.1176470588234,32,31,2.2,0.01,1136.3636363636365
221,Jesse James,TE,2800,2.95,949.1525423728813,31,32,1.3,0.0,2153.846153846154
222,Adam Shaheen,TE,2600,2.5,1040.0,33,33,-1.0,0.0,9999.0
223,Hale Hentges,TE,2500,2.22,1126.1261261261266,34,34,0.0,0.0,9999.0
224,Virgil Green,TE,2500,1.95,1282.051282051282,35,35,0.0,0.0,9999.0
225,Derek Carrier,TE,2500,1.83,1366.120218579235,36,36,2.7,0.0,925.9259259259261
226,Lee Smith,TE,2500,1.63,1533.7423312883434,37,37,0.0,0.0,9999.0
227,MyCole Pruitt,TE,2500,1.59,1572.3270440251572,38,38,0.0,0.0,9999.0
228,Ian Thomas,TE,2500,1.38,1811.594202898551,39,39,0.0,0.0,9999.0
229,Zach Gentry,TE,2500,1.32,1893.9393939393933,40,40,0.0,0.0,9999.0
230,Durham Smythe,TE,2500,1.29,1937.984496124031,41,41,0.0,0.0,9999.0
231,Tommy Sweeney,TE,2500,1.28,1953.125,42,42,0.0,0.0,9999.0
232,Mo Alie-Cox,TE,2500,1.27,1968.5039370078741,43,43,0.0,0.0,9999.0
233,Andrew Beck,TE,2500,1.19,2100.840336134454,44,44,0.0,0.0,9999.0
234,Robert Tonyan,TE,2500,1.1800000000000002,2118.6440677966093,45,45,0.0,0.0,9999.0
235,Blake Bell,TE,2500,1.16,2155.172413793104,46,46,0.0,0.0,9999.0
194,Mike Gesicki,TE,3100,8.88,349.0990990990992,9,1,4.8,49.08,645.8333333333334
195,Austin Hooper,TE,5500,15.05,365.44850498338883,2,2,11.7,3.88,470.08547008547015
196,Jack Doyle,TE,3600,9.85,365.48223350253807,4,3,13.4,2.34,268.65671641791045
197,Greg Olsen,TE,3600,9.64,373.4439834024896,5,4,17.8,1.53,202.24719101123597
198,Rhett Ellison,TE,2500,6.630000000000001,377.07390648567116,15,5,7.2,26.83,347.22222222222223
199,Jonnu Smith,TE,3500,9.21,380.0217155266015,7,6,7.0,3.82,500.0
200,Travis Kelce,TE,6400,16.07,398.2576228998133,1,7,20.5,7.27,312.1951219512195
201,Eric Ebron,TE,3900,9.150000000000002,426.2295081967212,8,8,10.6,0.44,367.9245283018868
202,Jared Cook,TE,4100,9.31,440.38668098818476,6,9,13.4,0.56,305.97014925373134
203,Trey Burton,TE,2800,6.120000000000001,457.51633986928096,16,10,0.0,0.06,9999.0
204,Mark Andrews,TE,5200,11.15,466.3677130044844,3,11,23.3,0.8,223.17596566523602
205,Vance McDonald,TE,3800,8.129999999999999,467.40467404674047,11,12,4.3,0.28,883.7209302325583
206,O.J. Howard,TE,3300,6.860000000000001,481.04956268221565,14,13,14.7,2.35,224.48979591836732
207,Tyler Eifert,TE,3000,6.0600000000000005,495.049504950495,17,14,10.0,0.34,300.0
208,Hayden Hurst,TE,2500,5.029999999999999,497.01789264413526,21,15,4.0,0.03,625.0
209,Dawson Knox,TE,2800,5.58,501.7921146953405,20,16,9.5,0.03,294.7368421052632
210,Demetrius Harris,TE,2900,5.7700000000000005,502.5996533795494,18,17,4.8,0.03,604.1666666666667
211,Gerald Everett,TE,4500,8.74,514.8741418764301,10,18,14.8,1.45,304.05405405405406
212,T.J. Hockenson,TE,3900,7.4499999999999975,523.4899328859061,12,19,7.7,0.62,506.49350649350646
213,Ryan Griffin,TE,3100,5.6999999999999975,543.8596491228071,19,20,0.8,0.2,9999.0
214,Jimmy Graham,TE,4000,7.3,547.9452054794519,13,21,7.9,0.14,506.3291139240506
215,Tyler Kroft,TE,2600,4.69,554.3710021321962,24,22,0.0,0.01,9999.0
216,Nick Boyle,TE,2500,4.3900000000000015,569.4760820045558,27,23,11.8,0.14,211.86440677966098
217,C.J. Uzomah,TE,2500,4.28,584.1121495327103,28,24,0.0,0.0,9999.0
218,Charles Clay,TE,2900,4.779999999999999,606.6945606694561,22,25,1.5,0.04,1933.333333333333
219,Anthony Firkser,TE,2500,4.0,625.0,31,26,0.0,0.0,9999.0
220,Ricky Seals-Jones,TE,2800,4.43,632.0541760722348,25,27,0.0,0.0,9999.0
221,Tyler Higbee,TE,2700,4.26,633.8028169014085,29,28,5.2,1.01,519.2307692307692
222,Maxx Williams,TE,2700,4.07,663.3906633906632,30,29,2.5,0.01,1080.0
223,Adam Shaheen,TE,2600,3.62,718.232044198895,32,30,0.0,0.01,9999.0
224,Dan Arnold,TE,2500,3.26,766.8711656441717,33,31,0.0,0.0,9999.0
225,Josh Hill,TE,3400,4.4,772.7272727272726,26,32,0.0,0.05,9999.0
226,Cameron Brate,TE,3700,4.69,788.9125799573561,23,33,0.0,0.29,9999.0
227,Marcedes Lewis,TE,2500,3.11,803.8585209003215,34,34,0.0,0.0,9999.0
228,Tanner Hudson,TE,2500,3.1,806.4516129032257,35,35,0.0,0.0,9999.0
229,Kaden Smith,TE,2500,2.82,886.5248226950356,37,36,1.1,0.01,2272.7272727272725
230,Logan Thomas,TE,2500,2.72,919.1176470588236,38,37,3.9,0.01,641.025641025641
231,Nick Vannett,TE,2500,2.62,954.1984732824428,39,38,1.8,0.01,1388.888888888889
232,Jesse James,TE,3000,2.85,1052.6315789473683,36,39,0.0,0.0,9999.0
233,Luke Stocker,TE,2500,2.26,1106.1946902654868,40,40,0.0,0.0,9999.0
234,Mo Alie-Cox,TE,2500,2.04,1225.4901960784316,41,41,0.0,0.0,9999.0
235,Tommy Sweeney,TE,2500,2.0,1250.0,42,42,0.0,0.0,9999.0
236,Zach Gentry,TE,2500,1.92,1302.0833333333333,43,43,0.0,0.0,9999.0
237,Pharaoh Brown,TE,2500,1.9,1315.7894736842104,44,44,0.0,0.0,9999.0
238,Stephen Carlson,TE,2600,1.63,1595.0920245398772,45,45,0.0,0.0,9999.0
239,Lee Smith,TE,2500,1.54,1623.3766233766232,46,46,0.0,0.0,9999.0
240,Blake Bell,TE,2500,1.49,1677.8523489932886,47,47,0.0,0.0,9999.0
241,Ian Thomas,TE,2500,1.37,1824.817518248175,48,48,0.0,0.0,9999.0
242,Durham Smythe,TE,2500,1.35,1851.8518518518522,49,49,0.0,0.0,9999.0
243,MyCole Pruitt,TE,2500,1.27,1968.5039370078741,51,50,0.0,0.0,9999.0
244,Jaeden Graham,TE,2500,1.25,2000.0,52,51,0.0,0.0,9999.0
245,Jace Sternberger,TE,2600,1.29,2015.503875968992,50,52,0.0,0.0,9999.0
246,Drew Sample,TE,2500,1.2400000000000002,2016.129032258064,53,53,0.0,0.0,9999.0
247,J.P. Holtz,TE,2500,1.2200000000000002,2049.180327868852,54,54,0.0,0.0,9999.0
248,Ben Braunecker,TE,2500,1.1,2272.7272727272725,55,55,8.8,0.0,284.09090909090907
249,Robert Tonyan,TE,2500,1.02,2450.980392156863,56,56,0.0,0.0,9999.0
203,Darren Waller,TE,5500,15.170000000000002,362.5576796308503,1,1,12.6,6.44,436.50793650793645
204,Greg Olsen,TE,3900,10.53,370.3703703703703,5,2,10.7,34.97,364.48598130841117
205,Eric Ebron,TE,3600,9.65,373.05699481865287,7,3,6.7,21.0,537.3134328358209
206,Dallas Goedert,TE,3200,8.51,376.0282021151586,10,4,12.6,5.95,253.968253968254
207,Jared Cook,TE,4400,11.14,394.9730700179533,4,5,11.3,6.43,389.3805309734513
208,Jack Doyle,TE,4000,9.8,408.16326530612236,6,6,0.0,0.41,9999.0
209,Zach Ertz,TE,5000,12.05,414.9377593360997,3,7,18.4,1.64,271.7391304347826
210,Mike Gesicki,TE,3500,8.33,420.16806722689074,12,8,5.8,0.17,603.4482758620691
211,Darren Fells,TE,3800,9.02,421.2860310421285,8,9,2.8,0.63,1357.142857142857
212,Noah Fant,TE,3700,8.7,425.2873563218391,9,10,9.3,0.7,397.84946236559136
213,O.J. Howard,TE,3600,8.3,433.7349397590361,13,11,0.0,1.51,9999.0
214,Jason Witten,TE,3700,8.43,438.90865954922896,11,12,8.3,0.59,445.78313253012044
215,Kyle Rudolph,TE,3600,7.910000000000001,455.1201011378002,14,13,17.7,1.11,203.38983050847457
216,Tyler Eifert,TE,3200,6.99,457.79685264663806,16,14,5.1,1.32,627.4509803921569
217,Mark Andrews,TE,6100,12.96,470.6790123456791,2,15,17.5,0.75,348.57142857142856
218,Ryan Griffin,TE,2900,6.0500000000000025,479.33884297520655,18,16,24.9,2.4,116.46586345381529
219,Jordan Akins,TE,2600,5.34,486.8913857677903,22,17,2.5,0.93,1040.0
220,Nick Boyle,TE,2700,5.5,490.9090909090909,21,18,4.0,1.18,675.0
221,T.J. Hockenson,TE,3600,7.290000000000001,493.8271604938272,15,19,1.6,1.11,2250.0
222,Dawson Knox,TE,3000,6.0600000000000005,495.049504950495,17,20,11.2,0.95,267.8571428571429
223,Luke Stocker,TE,3000,5.77,519.9306759098787,20,21,0.0,0.06,9999.0
224,Hayden Hurst,TE,2600,4.75,547.3684210526316,24,22,3.6,0.54,722.2222222222223
225,Ross Dwelley,TE,3400,6.0,566.6666666666666,19,23,17.4,8.13,195.40229885057477
226,Blake Jarwin,TE,2900,5.050000000000002,574.2574257425741,23,24,5.8,0.1,500.0
227,Josh Oliver,TE,2500,4.33,577.3672055427252,28,25,1.5,1.68,1666.666666666667
228,Foster Moreau,TE,2600,4.48,580.3571428571427,26,26,8.8,0.05,295.45454545454544
229,Jaeden Graham,TE,2800,4.66,600.8583690987124,25,27,4.3,0.64,651.1627906976745
230,Jeremy Sprinkle,TE,2800,4.45,629.2134831460672,27,28,9.6,0.01,291.6666666666667
231,C.J. Uzomah,TE,2500,3.81,656.1679790026246,32,29,2.5,0.02,1000.0
232,Charles Clay,TE,2700,4.04,668.3168316831683,30,30,0.0,0.0,9999.0
233,Tyler Kroft,TE,2800,4.16,673.0769230769231,29,31,1.6,0.02,1750.0
234,Maxx Williams,TE,2600,3.3400000000000003,778.443113772455,34,32,0.0,0.0,9999.0
235,Logan Thomas,TE,2500,3.12,801.2820512820513,37,33,0.0,0.02,9999.0
236,Jesse James,TE,2600,3.15,825.3968253968254,36,34,0.0,0.01,9999.0
237,Josh Hill,TE,3000,3.56,842.6966292134831,33,35,2.8,0.05,1071.4285714285716
238,Cameron Brate,TE,3300,3.88,850.5154639175258,31,36,17.3,0.05,190.75144508670516
239,Seth DeValve,TE,2800,3.23,866.8730650154799,35,37,0.0,0.0,9999.0
240,Mo Alie-Cox,TE,2500,2.0700000000000003,1207.7294685990335,39,38,0.0,0.0,9999.0
241,Jeff Heuerman,TE,2500,1.91,1308.9005235602094,40,39,0.0,0.0,9999.0
242,Levine Toilolo,TE,3000,2.28,1315.7894736842104,38,40,0.0,0.0,9999.0
243,Hale Hentges,TE,2500,1.84,1358.695652173913,41,41,0.0,0.0,9999.0
244,Derek Carrier,TE,2500,1.82,1373.6263736263738,42,42,0.0,0.0,9999.0
245,Troy Fumagalli,TE,2500,1.79,1396.6480446927374,43,43,0.0,0.0,9999.0
246,Matt LaCosse,TE,2600,1.7400000000000002,1494.2528735632181,44,44,0.0,0.0,9999.0
247,Clive Walford,TE,2500,1.64,1524.390243902439,46,45,0.0,0.0,9999.0
248,Ryan Izzo,TE,2600,1.65,1575.7575757575753,45,46,0.0,0.0,9999.0
249,Trevon Wesco,TE,2500,1.41,1773.0496453900712,47,47,0.0,0.0,9999.0
250,Lee Smith,TE,2500,1.39,1798.5611510791364,48,48,0.0,0.0,9999.0
251,Ben Koyack,TE,2500,1.36,1838.2352941176473,49,49,0.0,0.0,9999.0
252,Tanner Hudson,TE,2500,1.26,1984.1269841269839,50,50,0.0,0.0,9999.0
253,Durham Smythe,TE,2500,1.09,2293.577981651376,51,51,0.0,0.0,9999.0
254,Dan Arnold,TE,2500,1.09,2293.577981651376,52,52,0.0,0.0,9999.0
255,Andrew Beck,TE,2500,1.03,2427.184466019417,53,53,0.0,0.01,9999.0
256,Ian Thomas,TE,2500,1.01,2475.247524752476,54,54,0.0,0.01,9999.0
205,Jason Witten,TE,3500,9.79,357.5076608784473,6,1,1.5,0.87,2333.333333333333
206,Mike Gesicki,TE,3400,9.19,369.9673558215451,9,2,11.8,2.23,288.135593220339
207,Darren Waller,TE,5700,15.37,370.8523096942095,2,3,7.1,1.31,802.8169014084508
208,Vance McDonald,TE,3500,9.23,379.1982665222101,8,4,1.1,38.66,3181.818181818181
209,Greg Olsen,TE,4100,10.8,379.6296296296296,4,5,9.4,3.63,436.1702127659574
210,Jared Cook,TE,4500,11.7,384.6153846153846,3,6,21.9,0.64,205.47945205479454
211,Zach Ertz,TE,6000,15.56,385.60411311053986,1,7,27.1,6.75,221.40221402214019
212,Ryan Griffin,TE,4200,9.85,426.39593908629433,5,8,10.3,2.89,407.7669902912621
213,Dallas Goedert,TE,3700,8.56,432.24299065420564,10,9,9.2,44.34,402.1739130434783
214,Dawson Knox,TE,3000,6.5500000000000025,458.0152671755725,14,10,3.1,0.25,967.741935483871
215,Jacob Hollister,TE,4300,9.29,462.86329386437035,7,11,4.2,2.79,1023.8095238095236
216,Noah Fant,TE,3900,8.360000000000001,466.50717703349284,11,12,4.4,1.43,886.3636363636364
217,Cameron Brate,TE,3600,7.6400000000000015,471.2041884816753,12,13,0.0,1.33,9999.0
218,Ben Braunecker,TE,2700,5.670000000000001,476.19047619047615,19,14,2.9,0.04,931.0344827586208
219,Tyler Eifert,TE,3100,6.460000000000001,479.876160990712,15,15,1.7,0.39,1823.5294117647054
220,T.J. Hockenson,TE,3400,6.6,515.1515151515151,13,16,0.0,0.21,9999.0
221,O.J. Howard,TE,3300,6.09,541.8719211822662,18,17,2.0,0.32,1650.0
222,Luke Stocker,TE,3100,5.529999999999999,560.5786618444847,20,18,0.0,0.07,9999.0
223,Foster Moreau,TE,2800,4.859999999999999,576.1316872427984,24,19,1.3,0.07,2153.846153846154
224,Ricky Seals-Jones,TE,3000,5.1800000000000015,579.1505791505791,21,20,0.0,0.08,9999.0
225,Jonnu Smith,TE,3600,6.19,581.5831987075928,17,21,0.4,0.6,9999.0
226,Jeremy Sprinkle,TE,2900,4.98,582.3293172690762,23,22,1.4,0.1,2071.428571428572
227,C.J. Uzomah,TE,2500,4.25,588.2352941176471,27,23,0.0,0.01,9999.0
228,Delanie Walker,TE,3800,6.290000000000001,604.1335453100157,16,24,0.0,0.01,9999.0
229,Blake Jarwin,TE,2900,4.59,631.8082788671023,25,25,4.7,0.12,617.0212765957448
230,Tyler Kroft,TE,2500,3.8,657.8947368421052,28,26,2.4,0.0,1041.6666666666667
231,Jaeden Graham,TE,3300,4.99,661.3226452905811,22,27,6.3,0.29,523.8095238095239
232,Ben Koyack,TE,2500,3.44,726.7441860465117,32,28,0.0,0.0,9999.0
233,Nick Vannett,TE,2500,3.3800000000000003,739.644970414201,33,29,0.0,0.01,9999.0
234,Demetrius Harris,TE,3200,4.3100000000000005,742.4593967517401,26,30,4.0,0.04,800.0
235,Matt LaCosse,TE,2600,3.45,753.623188405797,31,31,1.5,0.02,1733.333333333333
236,Anthony Firkser,TE,2800,3.68,760.8695652173913,29,32,0.0,0.02,9999.0
237,Josh Hill,TE,2700,3.49,773.6389684813753,30,33,2.2,0.04,1227.2727272727273
238,Hale Hentges,TE,2500,3.0800000000000005,811.6883116883115,35,34,0.0,0.0,9999.0
239,Kaden Smith,TE,2500,3.0400000000000005,822.3684210526312,36,35,12.7,0.8,196.85039370078738
240,Nick O'Leary,TE,2700,3.22,838.5093167701863,34,36,7.6,0.01,355.2631578947369
241,Troy Fumagalli,TE,2500,2.82,886.5248226950356,37,37,0.0,0.02,9999.0
242,Logan Thomas,TE,2500,2.78,899.2805755395682,38,38,0.0,0.0,9999.0
243,Ryan Izzo,TE,2500,2.72,919.1176470588234,39,39,0.0,0.0,9999.0
244,Scott Simonson,TE,2600,2.62,992.3664122137404,40,40,2.0,0.21,1300.0
245,Stephen Carlson,TE,2500,2.24,1116.0714285714284,41,41,1.8,0.0,1388.888888888889
246,J.P. Holtz,TE,2500,2.22,1126.1261261261259,42,42,0.0,0.0,9999.0
247,Daniel Brown,TE,2500,2.0700000000000003,1207.7294685990335,43,43,0.0,0.0,9999.0
248,Derek Carrier,TE,2500,1.96,1275.5102040816328,44,44,0.0,0.0,9999.0
249,Luke Willson,TE,2500,1.9,1315.7894736842104,45,45,0.0,0.0,9999.0
250,Jeff Heuerman,TE,2500,1.81,1381.2154696132595,47,46,0.0,0.0,9999.0
251,Jesse James,TE,2600,1.83,1420.7650273224044,46,47,0.0,0.0,9999.0
252,Clive Walford,TE,2500,1.71,1461.9883040935672,48,48,0.0,0.0,9999.0
253,Tanner Hudson,TE,2500,1.46,1712.3287671232874,49,49,0.0,0.0,9999.0
254,Zach Gentry,TE,2500,1.4,1785.7142857142856,50,50,0.0,0.0,9999.0
255,Durham Smythe,TE,2500,1.34,1865.6716417910445,51,51,0.0,0.0,9999.0
256,Ian Thomas,TE,2500,1.23,2032.520325203252,52,52,0.0,0.0,9999.0
257,Pharaoh Brown,TE,2500,1.23,2032.520325203252,53,53,0.0,0.0,9999.0
258,Andrew Beck,TE,2500,1.05,2380.952380952381,54,54,0.0,0.0,9999.0
259,Trevon Wesco,TE,2500,1.04,2403.846153846154,55,55,0.0,0.0,9999.0
260,Lee Smith,TE,2500,1.03,2427.184466019417,56,56,0.0,0.0,9999.0
261,Tommy Sweeney,TE,2500,1.02,2450.980392156863,57,57,0.0,0.0,9999.0
262,MyCole Pruitt,TE,2500,1.01,2475.247524752476,58,58,0.0,0.0,9999.0
194,Jack Doyle,TE,3300,11.06,298.372513562387,8,1,19.3,26.72,170.9844559585492
195,Travis Kelce,TE,7200,19.25,374.0259740259741,1,2,14.0,3.0,514.2857142857143
196,Greg Olsen,TE,4400,11.64,378.00687285223364,7,3,5.2,0.78,846.1538461538461
197,George Kittle,TE,6100,15.84,385.1010101010101,3,4,3.4,0.93,1794.1176470588236
198,Mike Gesicki,TE,3600,9.07,396.91289966923927,11,5,18.9,0.19,190.47619047619045
199,Zach Ertz,TE,6700,16.85,397.6261127596439,2,6,5.4,0.29,1240.7407407407404
200,Darren Waller,TE,5500,13.65,402.9304029304029,5,7,20.0,2.11,275.0
201,Hunter Henry,TE,5800,14.170000000000002,409.31545518701483,4,8,3.0,1.04,1933.333333333333
202,Mark Andrews,TE,5700,13.26,429.86425339366514,6,9,14.0,0.24,407.1428571428572
203,Ryan Griffin,TE,4300,9.87,435.6636271529888,9,10,8.0,1.17,537.5
204,Dallas Goedert,TE,4100,9.4,436.1702127659574,10,11,12.6,1.06,325.39682539682536
